time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
306.7500,53540.2034,184.4946,10.8670,0.5655,0.0873,-0.5394,55303.0274,-6370999.9718,
307.0000,53493.7785,186.9078,11.2144,0.5727,0.0873,-0.5461,55303.0077,-6370999.9718,
307.2500,53446.7503,189.3210,11.5699,0.5800,0.0873,-0.5528,55302.9871,-6370999.9718,
307.5000,53399.1187,191.7342,11.9335,0.5873,0.0873,-0.5593,55302.9656,-6370999.9718,
307.7500,53350.8839,194.1474,12.3055,0.5945,0.0873,-0.5658,55302.9431,-6370999.9718,
308.0000,53302.0457,196.5607,12.6860,0.6018,0.0873,-0.5721,55302.9197,-6370999.9718,
308.2500,53252.6042,198.9739,13.0752,0.6090,0.0873,-0.5784,55302.8952,-6370999.9718,
308.5000,53202.5594,201.3871,13.4732,0.6163,0.0873,-0.5846,55302.8697,-6370999.9718,
308.7500,53151.9114,203.8003,13.8803,0.6235,0.0873,-0.5907,55302.8430,-6370999.9718,
309.0000,53100.6600,206.2135,14.2967,0.6307,0.0873,-0.5968,55302.8153,-6370999.9718,
309.2500,53048.8052,208.6268,14.7224,0.6380,0.0873,-0.6027,55302.7864,-6370999.9718,
309.5000,52996.3472,211.0400,15.1578,0.6452,0.0873,-0.6086,55302.7562,-6370999.9718,
309.7500,52943.2859,213.4532,15.6030,0.6524,0.0873,-0.6144,55302.7249,-6370999.9718,
310.0000,52889.6213,215.8664,16.0582,0.6596,0.0873,-0.6201,55302.6922,-6370999.9718,
310.2500,52835.3533,218.2796,16.5237,0.6668,0.0873,-0.6257,55302.6582,-6370999.9718,
310.5000,52780.4821,220.6929,16.9996,0.6740,0.0873,-0.6312,55302.6229,-6370999.9718,
310.7500,52725.0075,223.1061,17.4862,0.6812,0.0873,-0.6367,55302.5861,-6370999.9718,
311.0000,52668.9296,225.5193,17.9837,0.6883,0.0873,-0.6421,55302.5478,-6370999.9718,
311.2500,52612.2485,227.9325,18.4923,0.6955,0.0873,-0.6474,55302.5081,-6370999.9718,
311.5000,52554.9640,230.3457,19.0122,0.7027,0.0873,-0.6527,55302.4668,-6370999.9718,
311.7500,52497.0762,232.7589,19.5438,0.7099,0.0873,-0.6579,55302.4239,-6370999.9718,
312.0000,52438.5851,235.1721,20.0872,0.7170,0.0873,-0.6630,55302.3793,-6370999.9718,
312.2500,52379.4907,237.5852,20.6427,0.7242,0.0873,-0.6680,55302.3330,-6370999.9718,
312.5000,52319.7931,239.9984,21.2106,0.7313,0.0873,-0.6730,55302.2850,-6370999.9718,
312.7500,52259.4921,242.4116,21.7911,0.7384,0.0873,-0.6779,55302.2351,-6370999.9718,
313.0000,52198.5878,244.8247,22.3845,0.7456,0.0873,-0.6827,55302.1834,-6370999.9718,
313.2500,52137.0803,247.2379,22.9911,0.7527,0.0873,-0.6875,55302.1298,-6370999.9718,
313.5000,52074.9694,249.6510,23.6111,0.7598,0.0873,-0.6922,55302.0741,-6370999.9718,
313.7500,52012.2553,252.0641,24.2449,0.7669,0.0873,-0.6968,55302.0164,-6370999.9718,
314.0000,51948.9379,254.4773,24.8927,0.7740,0.0873,-0.7014,55301.9566,-6370999.9718,
314.2500,51885.0172,256.8904,25.5549,0.7811,0.0873,-0.7059,55301.8946,-6370999.9718,
314.5000,51820.4933,259.3034,26.2317,0.7882,0.0873,-0.7103,55301.8303,-6370999.9718,
314.7500,51755.3660,261.7165,26.9236,0.7953,0.0873,-0.7147,55301.7637,-6370999.9718,
315.0000,51689.6355,264.1295,27.6307,0.8023,0.0873,-0.7190,55301.6946,-6370999.9718,
315.2500,51623.3018,266.5424,28.3535,0.8094,0.0873,-0.7233,55301.6198,-6370999.9718,
315.5000,51556.3648,268.9551,29.0922,0.8165,0.0873,-0.7275,55301.5382,-6370999.9718,
315.7500,51488.8247,271.3677,29.8472,0.8235,0.0873,-0.7317,55301.4494,-6370999.9718,
316.0000,51420.6815,273.7800,30.6189,0.8305,0.0873,-0.7357,55301.3530,-6370999.9718,
316.2500,51351.9353,276.1921,31.4076,0.8376,0.0873,-0.7398,55301.2486,-6370999.9718,
316.5000,51282.5860,278.6041,32.2137,0.8446,0.0873,-0.7438,55301.1359,-6370999.9718,
316.7500,51212.6337,281.0158,33.0375,0.8516,0.0873,-0.7477,55301.0143,-6370999.9718,
317.0000,51142.0786,283.4272,33.8795,0.8586,0.0873,-0.7516,55300.8835,-6370999.9718,
317.2500,51070.9206,285.8385,34.7401,0.8656,0.0873,-0.7554,55300.7429,-6370999.9718,
317.5000,50999.1598,288.2495,35.6196,0.8726,0.0873,-0.7592,55300.5921,-6370999.9718,
317.7500,50926.7964,290.6601,36.8095,0.8799,0.0873,-0.7629,55300.4294,-6370999.9718,
318.0000,50853.8303,293.0705,37.7638,0.8872,0.0873,-0.7665,55300.2548,-6370999.9718,
318.2500,50780.2616,295.4806,38.7405,0.8945,0.0873,-0.7701,55300.0679,-6370999.9718,
318.5000,50706.0905,297.8903,39.7400,0.9018,0.0873,-0.7737,55299.8680,-6370999.9718,
318.7500,50631.3169,300.2997,40.7629,0.9091,0.0873,-0.7772,55299.6546,-6370999.9718,
319.0000,50555.9411,302.7088,41.8098,0.9164,0.0873,-0.7807,55299.4269,-6370999.9718,
319.2500,50479.9630,305.1175,42.8813,0.9237,0.0873,-0.7841,55299.1842,-6370999.9718,
319.5000,50403.3828,307.5259,43.9780,0.9310,0.0873,-0.7875,55298.9259,-6370999.9718,
319.7500,50326.2006,309.9338,45.1004,0.9383,0.0873,-0.7908,55298.6512,-6370999.9718,
320.0000,50248.4164,312.3413,46.2492,0.9456,0.0873,-0.7941,55298.3593,-6370999.9718,
320.2500,50170.0304,314.7484,47.4251,0.9529,0.0873,-0.7973,55298.0494,-6370999.9719,
320.5000,50091.0427,317.1550,48.6286,0.9602,0.0873,-0.8005,55297.7206,-6370999.9719,
320.7500,50011.4533,319.5612,49.8606,0.9675,0.0873,-0.8037,55297.3722,-6370999.9719,
321.0000,49931.2625,321.9669,51.1217,0.9748,0.0873,-0.8068,55297.0031,-6370999.9719,
321.2500,49850.4703,324.3721,52.4126,0.9821,0.0873,-0.8098,55296.6125,-6370999.9719,
321.5000,49769.0769,326.7768,53.7340,0.9894,0.0873,-0.8128,55296.1993,-6370999.9719,
321.7500,49687.0824,329.1809,55.0867,0.9967,0.0873,-0.8158,55295.7626,-6370999.9719,
322.0000,49604.4870,331.5844,56.4715,1.0039,0.0873,-0.8188,55295.3013,-6370999.9719,
322.2500,49521.2907,333.9874,57.8891,1.0112,0.0873,-0.8216,55294.8143,-6370999.9719,
322.5000,49437.4937,336.3897,59.3404,1.0185,0.0873,-0.8245,55294.3004,-6370999.9719,
322.7500,49353.0963,338.7914,60.8262,1.0258,0.0873,-0.8273,55293.7585,-6370999.9719,
323.0000,49268.0985,341.1924,62.3474,1.0331,0.0873,-0.8301,55293.1874,-6370999.9719,
323.2500,49182.5005,343.5928,63.9049,1.0404,0.0873,-0.8328,55292.5858,-6370999.9719,
323.5000,49096.3025,345.9924,65.4995,1.0476,0.0873,-0.8355,55291.9523,-6370999.9719,
323.7500,49009.5047,348.3915,67.1322,1.0549,0.0873,-0.8382,55291.2891,-6370999.9719,
324.0000,48922.1072,350.7902,68.8041,1.0622,0.0873,-0.8408,55290.6067,-6370999.9719,
324.2500,48834.1100,353.1886,70.5162,1.0695,0.0873,-0.8434,55289.9053,-6370999.9719,
324.5000,48745.5133,355.5867,72.2695,1.0767,0.0873,-0.8460,55289.1844,-6370999.9719,
324.7500,48656.3171,357.9844,74.0651,1.0840,0.0873,-0.8485,55288.4436,-6370999.9719,
325.0000,48566.5215,360.3818,75.9040,1.0913,0.0873,-0.8510,55287.6823,-6370999.9719,
325.2500,48476.1266,362.7788,77.7873,1.0985,0.0873,-0.8534,55286.9000,-6370999.9719,
325.5000,48385.1325,365.1755,79.7163,1.1058,0.0873,-0.8559,55286.0961,-6370999.9719,
325.7500,48293.5392,367.5718,81.6920,1.1131,0.0873,-0.8583,55285.2702,-6370999.9719,
326.0000,48201.3470,369.9677,83.7157,1.1203,0.0873,-0.8606,55284.4215,-6370999.9719,
326.2500,48108.5558,372.3632,85.7885,1.1276,0.0873,-0.8629,55283.5496,-6370999.9719,
326.5000,48015.1658,374.7583,87.9118,1.1349,0.0873,-0.8652,55282.6539,-6370999.9719,
326.7500,47921.1771,377.1529,90.0869,1.1421,0.0873,-0.8675,55281.7337,-6370999.9719,
327.0000,47826.5897,379.5472,92.3150,1.1494,0.0873,-0.8697,55280.7883,-6370999.9719,
327.2500,47731.4039,381.9410,94.5977,1.1566,0.0873,-0.8719,55279.8172,-6370999.9719,
327.5000,47635.6196,384.3344,96.9361,1.1639,0.0873,-0.8741,55278.8197,-6370999.9719,
327.7500,47539.2370,386.7273,99.3319,1.1712,0.0873,-0.8762,55277.7950,-6370999.9719,
328.0000,47442.2563,389.1198,101.7865,1.1784,0.0873,-0.8783,55276.7426,-6370999.9719,
328.2500,47344.6775,391.5118,104.3015,1.1857,0.0873,-0.8804,55275.6615,-6370999.9719,
328.5000,47246.5008,393.9033,106.8784,1.1929,0.0873,-0.8824,55274.5512,-6370999.9719,
328.7500,47147.7263,396.2943,109.5188,1.2002,0.0873,-0.8844,55273.4108,-6370999.9720,
329.0000,47048.3540,398.6848,112.2244,1.2074,0.0873,-0.8864,55272.2396,-6370999.9720,
329.2500,46948.3843,401.0743,118.2125,1.2149,0.0873,-0.8884,55271.0243,-6370999.9720,
329.5000,46847.8173,403.4629,121.2522,1.2227,0.0873,-0.8903,55269.7542,-6370999.9720,
329.7500,46746.6532,405.8509,124.3729,1.2306,0.0873,-0.8923,55268.4488,-6370999.9720,
330.0000,46644.8922,408.2384,127.5768,1.2385,0.0873,-0.8941,55267.1074,-6370999.9720,
330.2500,46542.5344,410.6252,130.8664,1.2464,0.0873,-0.8960,55265.7289,-6370999.9720,
330.5000,46439.5800,413.0113,134.2443,1.2544,0.0873,-0.8978,55264.3122,-6370999.9720,
330.7500,46336.0291,415.3968,137.7129,1.2623,0.0873,-0.8996,55262.8564,-6370999.9720,
331.0000,46231.8819,417.7817,141.2751,1.2702,0.0873,-0.9014,55261.3603,-6370999.9720,
331.2500,46127.1386,420.1659,144.9335,1.2782,0.0873,-0.9032,55259.8229,-6370999.9720,
331.5000,46021.7994,422.5493,148.6911,1.2862,0.0873,-0.9049,55258.2429,-6370999.9720,
331.7500,45915.8644,424.9321,152.5507,1.2941,0.0873,-0.9066,55256.6191,-6370999.9720,
332.0000,45809.3337,427.3141,156.5154,1.3021,0.0873,-0.9083,55254.9504,-6370999.9720,
332.2500,45702.2077,429.6954,160.5883,1.3101,0.0873,-0.9100,55253.2356,-6370999.9720,
332.5000,45594.4864,432.0759,164.7727,1.3181,0.0873,-0.9116,55251.4732,-6370999.9720,
332.7500,45486.1701,434.4556,169.0720,1.3262,0.0873,-0.9133,55249.6619,-6370999.9720,
333.0000,45377.2590,436.8344,173.4895,1.3342,0.0873,-0.9149,55247.8005,-6370999.9720,
333.2500,45267.7533,439.2125,178.0289,1.3422,0.0873,-0.9164,55245.8874,-6370999.9720,
333.5000,45157.6532,441.5897,182.6938,1.3503,0.0873,-0.9180,55243.9212,-6370999.9720,
333.7500,45046.9588,443.9660,187.4881,1.3584,0.0873,-0.9195,55241.9004,-6370999.9720,
334.0000,44935.6706,446.3414,192.4157,1.3664,0.0873,-0.9210,55239.8234,-6370999.9721,
334.2500,44823.7885,448.7158,197.4806,1.3745,0.0873,-0.9225,55237.6887,-6370999.9721,
334.5000,44711.3130,451.0894,202.6871,1.3826,0.0873,-0.9240,55235.4945,-6370999.9721,
334.7500,44598.2442,453.4619,208.0394,1.3907,0.0873,-0.9254,55233.2392,-6370999.9721,
335.0000,44484.5825,455.8334,213.5422,1.3989,0.0873,-0.9269,55230.9210,-6370999.9721,
335.2500,44370.3279,458.2039,219.2000,1.4070,0.0873,-0.9283,55228.5381,-6370999.9721,
335.5000,44255.4809,460.5734,225.0176,1.4151,0.0873,-0.9297,55226.0887,-6370999.9721,
335.7500,44140.0416,462.9417,230.9999,1.4233,0.0873,-0.9310,55223.5707,-6370999.9721,
336.0000,44024.0104,465.3090,237.1521,1.4315,0.0873,-0.9324,55220.9823,-6370999.9721,
336.2500,43907.3875,467.6751,243.4795,1.4397,0.0873,-0.9337,55218.3214,-6370999.9721,
336.5000,43790.1732,470.0400,249.9876,1.4478,0.0873,-0.9350,55215.5858,-6370999.9721,
336.7500,43672.3679,472.4037,256.6819,1.4561,0.0873,-0.9363,55212.7734,-6370999.9721,
337.0000,43553.9718,474.7662,263.5684,1.4643,0.0873,-0.9376,55209.8820,-6370999.9721,
337.2500,43434.9852,477.1273,270.6530,1.4725,0.0873,-0.9389,55206.9091,-6370999.9721,
337.5000,43315.4085,479.4872,277.9422,1.4807,0.0873,-0.9401,55203.8525,-6370999.9721,
337.7500,43195.2420,481.8457,285.4422,1.4890,0.0873,-0.9414,55200.7096,-6370999.9722,
338.0000,43074.4860,484.2029,293.1598,1.4973,0.0873,-0.9426,55197.4779,-6370999.9722,
338.2500,42953.1409,486.5586,301.1020,1.5055,0.0873,-0.9438,55194.1548,-6370999.9722,
338.5000,42831.2071,488.9129,309.2759,1.5138,0.0873,-0.9449,55190.7375,-6370999.9722,
338.7500,42708.6849,491.2656,317.6888,1.5221,0.0873,-0.9461,55187.2232,-6370999.9722,
339.0000,42585.5747,493.6168,326.3485,1.5304,0.0873,-0.9473,55183.6091,-6370999.9722,
339.2500,42461.8769,495.9665,335.2629,1.5388,0.0873,-0.9484,55179.8921,-6370999.9722,
339.5000,42337.5919,498.3145,344.4402,1.5471,0.0873,-0.9495,55176.0692,-6370999.9722,
339.7500,42212.7200,500.6608,353.8889,1.5554,0.0873,-0.9506,55172.1372,-6370999.9722,
340.0000,42087.2619,503.0054,363.6177,1.5638,0.0873,-0.9517,55168.0927,-6370999.9722,
340.2500,41961.2178,505.3482,373.6358,1.5722,0.0873,-0.9527,55163.9325,-6370999.9722,
340.5000,41834.5882,507.6892,383.9525,1.5806,0.0873,-0.9538,55159.6529,-6370999.9722,
340.7500,41707.3736,510.0283,394.5777,1.5889,0.0873,-0.9548,55155.2503,-6370999.9723,
341.0000,41579.5744,512.3656,405.5214,1.5974,0.0873,-0.9559,55150.7211,-6370999.9723,
341.2500,41451.1912,514.7008,416.7940,1.6058,0.0873,-0.9569,55146.0612,-6370999.9723,
341.5000,41322.2245,517.0340,428.4064,1.6142,0.0873,-0.9579,55141.2668,-6370999.9723,
341.7500,41192.6747,519.3651,440.3698,1.6226,0.0873,-0.9589,55136.3337,-6370999.9723,
342.0000,41062.5424,521.6940,452.6957,1.6311,0.0873,-0.9598,55131.2576,-6370999.9723,
342.2500,40931.8281,524.0207,465.3961,1.6396,0.0873,-0.9608,55126.0342,-6370999.9723,
342.5000,40800.5325,526.3451,478.4836,1.6480,0.0873,-0.9617,55120.6587,-6370999.9723,
342.7500,40668.6560,528.6672,491.9709,1.6565,0.0873,-0.9627,55115.1266,-6370999.9723,
343.0000,40536.1993,530.9869,505.8714,1.6650,0.0873,-0.9636,55109.4330,-6370999.9723,
343.2500,40403.1630,533.3041,520.1990,1.6735,0.0873,-0.9645,55103.5728,-6370999.9724,
343.5000,40269.5478,535.6187,534.9679,1.6820,0.0873,-0.9654,55097.5408,-6370999.9724,
343.7500,40135.3541,537.9307,550.1930,1.6906,0.0873,-0.9663,55091.3316,-6370999.9724,
344.0000,40000.5829,540.2400,565.8896,1.6991,0.0873,-0.9671,55084.9397,-6370999.9724,
344.2500,39865.2346,542.5465,582.0737,1.7077,0.0873,-0.9680,55078.3593,-6370999.9724,
344.5000,39729.3101,544.8501,598.7618,1.7162,0.0873,-0.9688,55071.5844,-6370999.9724,
344.7500,39592.8101,547.1508,615.9709,1.7248,0.0873,-0.9697,55064.6090,-6370999.9724,
345.0000,39455.7352,549.4484,633.7188,1.7334,0.0873,-0.9705,55057.4266,-6370999.9724,
345.2500,39318.0864,551.7429,652.0238,1.7420,0.0873,-0.9713,55050.0306,-6370999.9725,
345.5000,39179.8643,554.0342,670.9049,1.7506,0.0873,-0.9721,55042.4142,-6370999.9725,
345.7500,39041.0698,556.3221,690.3820,1.7592,0.0873,-0.9729,55034.5705,-6370999.9725,
346.0000,38901.7037,558.6067,710.4754,1.7678,0.0873,-0.9737,55026.4920,-6370999.9725,
346.2500,38761.7670,560.8877,731.2063,1.7764,0.0873,-0.9744,55018.1713,-6370999.9725,
346.5000,38621.2604,563.1650,752.5967,1.7851,0.0873,-0.9752,55009.6005,-6370999.9725,
346.7500,38480.1850,565.4387,774.6693,1.7937,0.0873,-0.9759,55000.7715,-6370999.9725,
347.0000,38338.5417,567.7084,797.4479,1.8024,0.0873,-0.9767,54991.6761,-6370999.9725,
347.2500,38196.3314,569.9742,820.9568,1.8110,0.0873,-0.9774,54982.3055,-6370999.9726,
347.5000,38053.5551,572.2359,845.2215,1.8197,0.0873,-0.9781,54972.6508,-6370999.9726,
347.7500,37910.2140,574.4934,870.2682,1.8284,0.0873,-0.9788,54962.7027,-6370999.9726,
348.0000,37766.3090,576.7466,896.1243,1.8371,0.0873,-0.9795,54952.4516,-6370999.9726,
348.2500,37621.8413,578.9953,922.8182,1.8458,0.0873,-0.9802,54941.8876,-6370999.9726,
348.5000,37476.8120,581.2393,950.3790,1.8545,0.0873,-0.9809,54931.0005,-6370999.9726,
348.7500,37331.2223,583.4786,978.8373,1.8632,0.0873,-0.9816,54919.7795,-6370999.9727,
349.0000,37185.0733,585.7130,1008.2247,1.8719,0.0873,-0.9822,54908.2136,-6370999.9727,
349.2500,37038.3664,587.9423,1038.5738,1.8806,0.0873,-0.9829,54896.2915,-6370999.9727,
349.5000,36891.1028,590.1665,1069.9187,1.8893,0.0873,-0.9835,54884.0012,-6370999.9727,
349.7500,36743.2839,592.3852,1102.2946,1.8981,0.0873,-0.9841,54871.3307,-6370999.9727,
350.0000,36594.9109,594.5984,1135.7379,1.9068,0.0873,-0.9848,54858.2671,-6370999.9728,
350.2500,36445.9854,596.8059,1170.2866,1.9155,0.0873,-0.9854,54844.7974,-6370999.9728,
350.5000,36296.5087,599.0074,1205.9801,1.9243,0.0873,-0.9860,54830.9079,-6370999.9728,
350.7500,36146.4824,601.2029,1242.8589,1.9330,0.0873,-0.9866,54816.5846,-6370999.9728,
351.0000,35995.9080,603.3921,1280.9656,1.9418,0.0873,-0.9872,54801.8129,-6370999.9728,
351.2500,35844.7870,605.5749,1320.3438,1.9505,0.0873,-0.9878,54786.5777,-6370999.9729,
351.5000,35693.1213,607.7509,1361.0391,1.9593,0.0873,-0.9883,54770.8633,-6370999.9729,
351.7500,35540.9124,609.9201,1403.0986,1.9680,0.0873,-0.9889,54754.6535,-6370999.9729,
352.0000,35388.1621,612.0821,1446.5714,1.9768,0.0873,-0.9894,54737.9315,-6370999.9729,
352.2500,35234.8721,614.2368,1491.5082,1.9856,0.0873,-0.9900,54720.6799,-6370999.9730,
352.5000,35081.0445,616.3840,1537.9616,1.9943,0.0873,-0.9905,54702.8807,-6370999.9730,
352.7500,34926.6810,618.5233,1585.9863,2.0031,0.0873,-0.9911,54684.5152,-6370999.9730,
353.0000,34771.7837,620.6545,1635.6388,2.0118,0.0873,-0.9916,54665.5639,-6370999.9730,
353.2500,34616.3547,622.7774,1686.9780,2.0206,0.0873,-0.9921,54646.0069,-6370999.9731,
353.5000,34460.3960,624.8916,1740.0648,2.0293,0.0873,-0.9926,54625.8234,-6370999.9731,
353.7500,34303.9098,626.9970,1794.9624,2.0381,0.0873,-0.9931,54604.9918,-6370999.9731,
354.0000,34146.8985,629.0932,1851.7362,2.0468,0.0873,-0.9936,54583.4898,-6370999.9731,
354.2500,33989.3642,631.1800,1910.4543,2.0555,0.0873,-0.9941,54561.2943,-6370999.9732,
354.5000,33831.3095,633.2569,1971.1870,2.0643,0.0873,-0.9946,54538.3814,-6370999.9732,
354.7500,33672.7368,635.3238,2034.0074,2.0730,0.0873,-0.9951,54514.7260,-6370999.9732,
355.0000,33513.6487,637.3802,2098.9913,2.0817,0.0873,-0.9955,54490.3027,-6370999.9733,
355.2500,33354.0478,639.4258,2166.2172,2.0904,0.0873,-0.9959,54465.0846,-6370999.9733,
355.5000,33193.9369,641.4603,2235.7663,2.0991,0.0873,-0.9962,54439.0442,-6370999.9733,
355.7500,33033.3188,643.4832,2307.7231,2.1077,0.0873,-0.9965,54412.1528,-6370999.9734,
356.0000,32872.1965,645.4943,2382.1749,2.1164,0.0873,-0.9967,54384.3807,-6370999.9734,
356.2500,32710.5729,647.4931,2459.2124,2.1250,0.0873,-0.9969,54355.6972,-6370999.9734,
356.5000,32548.4512,649.4792,2538.9293,2.1337,0.0873,-0.9971,54326.0705,-6370999.9735,
356.7500,32385.8346,651.4522,2621.4228,2.1423,0.0873,-0.9972,54295.4676,-6370999.9735,
357.0000,32222.7264,653.4116,2706.7936,2.1509,0.0873,-0.9974,54263.8542,-6370999.9735,
357.2500,32059.1302,655.3570,2795.1460,2.1594,0.0873,-0.9975,54231.1949,-6370999.9736,
357.5000,31895.0497,657.2829,2931.0713,2.1674,0.0873,-0.9976,54197.2197,-6370999.9736,
357.7500,31730.4903,659.1912,3022.8013,2.1745,0.0873,-0.9977,54161.8323,-6370999.9737,
358.0000,31565.4556,661.0844,3117.4977,2.1815,0.0873,-0.9978,54125.3062,-6370999.9737,
358.2500,31399.9496,662.9619,3215.2550,2.1885,0.0873,-0.9978,54087.6041,-6370999.9737,
358.5000,31233.9762,664.8234,3316.1706,2.1955,0.0873,-0.9979,54048.6873,-6370999.9738,
358.7500,31067.5395,666.6682,3420.3443,2.2024,0.0873,-0.9980,54008.5161,-6370999.9738,
359.0000,30900.6437,668.4959,3527.8791,2.2092,0.0873,-0.9980,53967.0492,-6370999.9739,
359.2500,30733.2932,670.3059,3638.8803,2.2160,0.0873,-0.9980,53924.2444,-6370999.9739,
359.5000,30565.4924,672.0978,3753.4564,2.2228,0.0873,-0.9981,53880.0580,-6370999.9740,
359.7500,30397.2461,673.8708,3871.7185,2.2295,0.0873,-0.9981,53834.4448,-6370999.9740,
360.0000,30228.5588,675.6245,3993.7807,2.2362,0.0873,-0.9981,53787.3584,-6370999.9741,
360.2500,30059.4357,677.3581,4119.7598,2.2428,0.0873,-0.9981,53738.7509,-6370999.9741,
360.5000,29889.8817,679.0712,4249.7758,2.2493,0.0873,-0.9982,53688.5731,-6370999.9742,
360.7500,29719.9020,680.7630,4383.9514,2.2557,0.0873,-0.9982,53636.7740,-6370999.9742,
361.0000,29549.5022,682.4329,4522.4123,2.2621,0.0873,-0.9982,53583.3014,-6370999.9743,
361.2500,29378.6877,684.0802,4665.2868,2.2685,0.0873,-0.9982,53528.1013,-6370999.9744,
361.5000,29207.4642,685.7042,4812.7067,2.2747,0.0873,-0.9982,53471.1183,-6370999.9744,
361.7500,29035.8378,687.3041,4964.8060,2.2809,0.0873,-0.9982,53412.2953,-6370999.9745,
362.0000,28863.8144,688.8793,5121.7219,2.2871,0.0873,-0.9982,53351.5735,-6370999.9745,
362.2500,28691.4004,690.4289,5283.5944,2.2931,0.0873,-0.9983,53288.8926,-6370999.9746,
362.5000,28518.6023,691.9522,5450.5661,2.2991,0.0873,-0.9983,53224.1903,-6370999.9747,
362.7500,28345.4268,693.4483,5622.7823,2.3049,0.0873,-0.9983,53157.4029,-6370999.9747,
363.0000,28171.8807,694.9164,5800.3909,2.3107,0.0873,-0.9983,53088.4647,-6370999.9748,
363.2500,27997.9712,696.3557,5983.5423,2.3164,0.0873,-0.9983,53017.3084,-6370999.9749,
363.5000,27823.7055,697.7652,6172.3892,2.3220,0.0873,-0.9983,52943.8648,-6370999.9750,
363.7500,27649.0913,699.1440,6367.0868,2.3276,0.0873,-0.9983,52868.0628,-6370999.9750,
364.0000,27474.1363,700.4913,6567.7921,2.3330,0.0873,-0.9983,52789.8297,-6370999.9751,
364.2500,27298.8485,701.8060,6774.6643,2.3383,0.0873,-0.9983,52709.0907,-6370999.9752,
364.5000,27123.2363,703.0871,6987.8643,2.3435,0.0873,-0.9983,52625.7694,-6370999.9753,
364.7500,26947.3080,704.3337,7207.5543,2.3486,0.0873,-0.9983,52539.7872,-6370999.9754,
365.0000,26771.0726,705.5447,7433.8984,2.3536,0.0873,-0.9983,52451.0639,-6370999.9754,
365.2500,26594.5389,706.7189,7667.0612,2.3585,0.0873,-0.9983,52359.5174,-6370999.9755,
365.5000,26417.7164,707.8554,7907.2085,2.3632,0.0873,-0.9983,52265.0636,-6370999.9756,
365.7500,26240.6146,708.9530,8154.5063,2.3679,0.0873,-0.9983,52167.6165,-6370999.9757,
366.0000,26063.2434,710.0105,8409.1212,2.3724,0.0873,-0.9983,52067.0886,-6370999.9758,
366.2500,25885.6130,711.0267,8671.2191,2.3767,0.0873,-0.9983,51963.3902,-6370999.9759,
366.5000,25707.7337,712.0005,8940.9656,2.3810,0.0873,-0.9983,51856.4299,-6370999.9760,
366.7500,25529.6165,712.9306,9218.5253,2.3851,0.0873,-0.9983,51746.1147,-6370999.9761,
367.0000,25351.2724,713.8156,9504.0611,2.3890,0.0873,-0.9983,51632.3497,-6370999.9762,
367.2500,25172.7127,714.6544,9797.7340,2.3928,0.0873,-0.9983,51515.0383,-6370999.9763,
367.5000,24993.9493,715.4456,10099.7025,2.3965,0.0873,-0.9983,51394.0825,-6370999.9764,
367.7500,24814.9942,716.1878,10410.1220,2.4000,0.0873,-0.9983,51269.3825,-6370999.9765,
368.0000,24635.8598,716.8795,10729.1439,2.4033,0.0873,-0.9983,51140.8370,-6370999.9766,
368.2500,24456.5589,717.5195,11056.9155,2.4064,0.0873,-0.9983,51008.3436,-6370999.9768,
368.5000,24277.1046,718.1063,11393.5788,2.4094,0.0873,-0.9983,50871.7982,-6370999.9769,
368.7500,24097.5104,718.6383,11739.2699,2.4122,0.0873,-0.9983,50731.0958,-6370999.9770,
369.0000,23917.7903,719.1142,12094.1182,2.4148,0.0873,-0.9983,50586.1301,-6370999.9771,
369.2500,23737.9583,719.5322,12458.2455,2.4173,0.0873,-0.9983,50436.7940,-6370999.9772,
369.5000,23558.0292,719.8910,12831.7655,2.4195,0.0873,-0.9983,50282.9793,-6370999.9774,
369.7500,23378.0180,720.1888,13214.7819,2.4215,0.0873,-0.9983,50124.5774,-6370999.9775,
370.0000,23197.9402,720.4242,13607.3885,2.4234,0.0873,-0.9983,49961.4791,-6370999.9776,
370.2500,23017.8115,720.5954,14009.6674,2.4250,0.0873,-0.9983,49793.5748,-6370999.9778,
370.5000,22837.6481,720.7008,14421.6882,2.4264,0.0873,-0.9983,49620.7548,-6370999.9779,
370.7500,22657.4668,720.7388,14843.5069,2.4275,0.0873,-0.9983,49442.9096,-6370999.9781,
371.0000,22477.2846,720.7075,15275.1646,2.4285,0.0873,-0.9983,49259.9296,-6370999.9782,
371.2500,22297.1191,720.6054,15716.6862,2.4292,0.0873,-0.9983,49071.7062,-6370999.9784,
371.5000,22116.9881,720.4307,16168.0793,2.4296,0.0873,-0.9983,48878.1313,-6370999.9785,
371.7500,21936.9101,720.1816,16629.3327,2.4298,0.0873,-0.9983,48679.0980,-6370999.9787,
372.0000,21756.9038,719.8564,17100.4154,2.4298,0.0873,-0.9983,48474.5006,-6370999.9789,
372.2500,21576.9885,719.4533,17581.2748,2.4295,0.0873,-0.9983,48264.2352,-6370999.9790,
372.5000,21397.1840,718.9705,18071.8354,2.4289,0.0873,-0.9983,48048.1998,-6370999.9792,
372.7500,21217.5102,718.4062,18571.9976,2.4281,0.0873,-0.9983,47826.2947,-6370999.9794,
373.0000,21037.9879,717.7587,19081.6360,2.4269,0.0873,-0.9983,47598.4230,-6370999.9795,
