time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
298.2500,53839.4793,283.9544,25.1440,0.8768,-0.0247,2.0569,56236.3036,-6369181.1507,
298.5000,53788.2309,279.1582,24.4817,0.8623,0.0289,1.9086,55887.8549,-6369020.4072,
298.7500,53740.6185,272.4717,23.5383,0.8429,-0.0181,1.7711,55542.2232,-6368902.2229,
299.0000,53696.8377,264.5557,22.3037,0.8182,0.0873,1.6436,55210.3453,-6368838.3233,
299.2500,53657.0067,255.3631,20.9275,0.7905,0.0873,1.5262,54902.2904,-6368813.6496,
299.5000,53621.1628,244.7721,19.4308,0.7599,-0.0873,1.4162,54623.0264,-6368829.6659,
299.7500,53589.2803,233.7094,17.7547,0.7249,0.0873,1.3133,54376.9543,-6368900.4959,
300.0000,53561.2879,221.2403,16.0637,0.6882,-0.0757,1.2168,54163.3919,-6368998.9922,
300.2500,53537.0749,208.4985,14.2944,0.6482,0.0873,1.1254,53984.5866,-6369138.1342,
300.5000,53516.5005,194.7203,12.5807,0.6073,-0.0630,1.0392,53835.2586,-6369291.5599,
300.7500,53499.3960,180.6696,10.8511,0.5634,0.0873,0.9575,53717.7963,-6369473.7695,
301.0000,53485.5720,165.7648,9.2225,0.5189,-0.0701,0.8796,53624.9044,-6369659.2798,
301.2500,53474.8228,150.7064,7.6375,0.4719,0.0873,0.8051,53557.8044,-6369859.1398,
301.5000,53466.9319,134.9232,6.1929,0.4247,-0.0873,0.7337,53509.3589,-6370051.2773,
301.7500,53461.6607,119.1082,4.8382,0.3752,0.0873,0.6638,53479.7025,-6370244.4572,
302.0000,53458.7674,102.6623,3.6517,0.3259,-0.0873,0.5952,53463.1184,-6370420.9741,
302.2500,53458.0003,86.3575,2.5978,0.2749,0.0873,0.5278,53458.0309,-6370585.3808,
302.5000,53459.3297,70.9688,1.7752,0.2272,0.0873,0.4919,53462.1119,-6370719.8309,
302.7500,53462.7730,57.0322,1.1522,0.1831,0.0873,0.5072,53475.6846,-6370829.7804,
303.0000,53468.4036,46.9560,0.7619,0.1489,0.0873,0.5728,53500.1523,-6370911.3261,
303.2500,53476.4907,44.5079,0.6333,0.1359,0.0873,0.6882,53540.0186,-6370964.0857,
303.5000,53487.4682,51.4992,0.7903,0.1519,0.0873,0.8526,53602.7907,-6370991.2361,
303.7500,53501.8704,65.1958,1.2453,0.1908,0.0873,1.0653,53698.1016,-6370999.6889,
304.0000,53520.2241,82.0334,1.9877,0.2413,0.0873,1.3256,53834.7898,-6370999.1367,
304.2500,53542.8915,99.5735,2.9679,0.2953,0.0873,1.6329,54014.7571,-6370998.5545,
304.5000,53569.8877,116.2844,4.0987,0.3476,0.0535,1.9799,54226.5783,-6370999.9702,
304.7500,53600.9055,131.4652,5.3044,0.3962,0.0823,2.3085,54451.1216,-6370996.3135,
305.0000,53635.1272,144.1756,6.4210,0.4368,0.0501,2.6095,54646.2238,-6370972.4800,
305.2500,53671.4072,154.0767,7.3757,0.4693,0.0707,2.8865,54782.2748,-6370911.9784,
305.5000,53708.4420,161.7875,8.1171,0.4935,-0.0299,3.1442,54839.7873,-6370805.4497,
305.7500,53744.9161,166.8602,8.6537,0.5107,-0.0094,3.3858,54819.1511,-6370653.8226,
306.0000,53779.5849,170.1619,8.9703,0.5211,-0.0873,3.6133,54726.7008,-6370467.8728,
306.2500,53811.3210,171.3460,9.1292,0.5268,-0.0087,3.8298,54587.1870,-6370263.8608,
306.5000,53839.1740,171.3067,9.0871,0.5266,-0.0873,4.0352,54416.6526,-6370066.5213,
306.7500,53862.3561,169.6487,8.9861,0.5244,0.0873,4.2332,54248.4681,-6369886.7450,
307.0000,53880.2900,167.8576,8.7196,0.5172,-0.0873,4.4225,54096.7052,-6369757.3068,
307.2500,53892.5777,164.4365,8.4421,0.5094,0.0873,4.6062,53982.9451,-6369674.4070,
307.5000,53899.0055,161.2298,8.0467,0.4975,-0.0873,4.7861,53916.1698,-6369665.2370,
307.7500,53899.5360,157.6704,7.6998,0.4868,-0.0873,4.9602,53901.1598,-6369706.5984,
308.0000,53894.1965,155.8289,7.5111,0.4806,-0.0873,5.0885,53937.3670,-6369779.3245,
308.2500,53883.0930,155.5026,7.4494,0.4783,-0.0873,5.1583,54021.8628,-6369885.6203,
308.5000,53866.3182,157.9603,7.6375,0.4839,-0.0873,5.1706,54152.8582,-6370003.0376,
308.7500,53843.8709,164.2981,8.2007,0.5007,-0.0873,5.1263,54332.5821,-6370113.1272,
309.0000,53815.6443,175.2375,9.2678,0.5314,-0.0873,5.0262,54566.9328,-6370201.0616,
309.2500,53781.4654,190.9337,10.9627,0.5767,-0.0873,4.8712,54862.4714,-6370254.1663,
309.5000,53741.1852,210.8800,13.3808,0.6355,-0.0873,4.6622,55220.3787,-6370259.8115,
309.7500,53694.8201,233.9112,16.5468,0.7047,-0.0873,4.4001,55627.1890,-6370202.9401,
310.0000,53642.7346,258.2499,20.3552,0.7791,-0.0873,4.0856,56044.1069,-6370064.5479,
310.2500,53585.7700,282.0849,24.5478,0.8525,0.0873,3.7291,56415.4385,-6369832.7727,
310.5000,53524.9030,303.4975,28.8819,0.9211,-0.0809,3.4014,56710.1727,-6369516.6025,
310.7500,53461.7282,321.7383,32.7991,0.9777,0.0873,3.1066,56826.8153,-6369102.8847,
311.0000,53397.8903,335.4949,36.1338,1.0220,0.0873,2.8418,56779.5843,-6368628.4234,
311.2500,53334.9077,344.9228,38.8022,1.0548,-0.0481,2.6030,56590.8255,-6368124.1260,
311.5000,53274.0992,350.9511,40.4941,1.0734,0.0873,2.3848,56266.4294,-6367639.6839,
311.7500,53216.5049,352.7437,41.5352,1.0831,-0.0873,2.1861,55876.9990,-6367189.6101,
312.0000,53162.9473,351.7657,41.7098,1.0816,-0.0873,2.0026,55439.8435,-6366820.8358,
312.2500,53114.0120,348.0160,41.1531,1.0709,-0.0518,1.8333,54994.5312,-6366548.5282,
312.5000,53070.0932,341.5234,39.9894,1.0527,-0.0873,1.6766,54568.5063,-6366378.5832,
312.7500,53031.4115,333.3637,38.2097,1.0264,0.0873,1.5341,54180.1446,-6366329.2348,
313.0000,52998.0420,322.6520,36.1022,0.9955,0.0125,1.3991,53841.7280,-6366368.1251,
313.2500,52969.9613,310.2104,33.6512,0.9594,-0.0873,1.2773,53557.6908,-6366502.1215,
313.5000,52947.0199,296.7038,30.8171,0.9167,0.0873,1.1593,53332.7263,-6366742.2782,
313.7500,52929.0389,281.4634,27.9922,0.8726,-0.0873,1.0514,53158.3175,-6367021.6763,
314.0000,52915.7335,265.5224,24.9144,0.8225,0.0873,0.9468,53037.0038,-6367383.3233,
314.2500,52906.8114,248.0556,21.9401,0.7714,-0.0873,0.8482,52956.4994,-6367762.5365,
314.5000,52901.9195,230.2888,18.9011,0.7157,0.0873,0.7538,52914.3114,-6368183.1991,
314.7500,52900.7098,211.6647,16.0331,0.6591,0.0873,0.6675,52900.6839,-6368601.3919,
315.0000,52903.1136,193.9660,13.4938,0.6047,0.0873,0.6321,52912.3821,-6368991.0157,
315.2500,52909.0945,177.4456,11.2778,0.5530,0.0873,0.6621,52948.9311,-6369352.9245,
315.5000,52918.8129,163.9496,9.5549,0.5093,0.0873,0.7564,53014.8525,-6369666.4062,
315.7500,52932.6991,155.9183,8.4989,0.4807,0.0873,0.9137,53121.5859,-6369916.4783,
316.0000,52951.3632,155.9092,8.2899,0.4753,0.0873,1.1330,53285.2487,-6370091.3048,
316.2500,52975.4253,165.2791,9.0854,0.4983,0.0873,1.4131,53520.0419,-6370179.8256,
316.5000,53005.2519,183.0256,10.9570,0.5483,0.0873,1.7529,53824.4680,-6370167.7494,
316.7500,53040.6154,205.9893,13.7952,0.6165,0.0873,2.1513,54162.0434,-6370033.0569,
317.0000,53080.7189,230.0554,17.2092,0.6903,-0.0873,2.5457,54487.0816,-6369787.9585,
317.2500,53124.0691,252.6430,20.8696,0.7623,0.0873,2.8932,54725.7541,-6369408.8095,
317.5000,53168.5700,272.5044,24.2483,0.8240,-0.0873,3.2081,54803.3169,-6368903.9264,
317.7500,53212.1738,287.9823,27.1225,0.8739,-0.0873,3.4934,54734.9338,-6368326.4765,
318.0000,53253.0019,299.4388,29.4614,0.9132,0.0295,3.7535,54555.8293,-6367720.7635,
318.2500,53289.4596,307.1872,31.0565,0.9398,0.0563,3.9939,54296.4752,-6367154.0256,
318.5000,53320.3034,312.2153,31.9437,0.9551,-0.0873,4.2163,54012.2406,-6366680.0186,
318.7500,53344.6390,312.8045,32.2793,0.9617,0.0873,4.4233,53752.3802,-6366326.4201,
319.0000,53361.8702,311.5694,32.0254,0.9590,0.0556,4.6183,53546.8102,-6366131.1458,
319.2500,53371.7005,308.2394,31.2370,0.9478,-0.0873,4.8015,53418.1401,-6366109.1933,
319.5000,53374.0849,302.1793,30.1895,0.9320,0.0085,4.9751,53374.2204,-6366224.9853,
319.7500,53369.0872,297.1385,29.1362,0.9154,-0.0873,5.1035,53413.7085,-6366436.6198,
320.0000,53356.8156,292.5878,28.2372,0.9005,-0.0873,5.1563,53532.6543,-6366714.2746,
320.2500,53337.3445,290.7069,27.7990,0.8925,-0.0873,5.1350,53730.0537,-6367008.1988,
320.5000,53310.5823,293.6719,28.2330,0.8980,-0.0873,5.0411,54013.0742,-6367261.2253,
320.7500,53276.3020,303.3638,29.9575,0.9231,-0.0873,4.8761,54393.3671,-6367421.1790,
321.0000,53234.2836,320.7938,33.3579,0.9716,-0.0873,4.6414,54875.4116,-6367435.7446,
321.2500,53184.5661,345.4700,38.6759,1.0430,-0.0873,4.3385,55436.1642,-6367249.3845,
321.5000,53127.7867,375.0431,45.8175,1.1312,-0.0873,3.9687,56000.6184,-6366807.5934,
321.7500,53065.2019,405.8323,54.1682,1.2252,0.0754,3.5794,56493.5949,-6366134.6406,
322.0000,52998.6363,434.6229,62.8858,1.3145,0.0873,3.2324,56780.3083,-6365226.4679,
322.2500,52930.4863,459.1329,71.1164,1.3919,0.0873,2.9241,56811.7662,-6364160.4211,
322.5000,52863.0728,477.9571,78.0809,1.4522,0.0873,2.6474,56584.1575,-6363042.6660,
322.7500,52798.3737,491.6570,83.6561,1.4970,0.0820,2.4000,56173.1845,-6361957.4854,
323.0000,52738.0090,499.7349,87.4026,1.5242,0.0873,2.1743,55629.2395,-6361010.5880,
323.2500,52683.1716,502.2554,89.4405,1.5364,-0.0259,1.9687,55032.2705,-6360254.6834,
323.5000,52634.7104,501.0390,89.5799,1.5328,0.0873,1.7791,54435.9299,-6359763.4811,
323.7500,52593.1360,495.6941,88.3870,1.5184,0.0873,1.6063,53894.4753,-6359502.9910,
324.0000,52558.7015,486.5273,86.0958,1.4952,-0.0873,1.4516,53430.8563,-6359459.3418,
324.2500,52531.4215,474.8893,82.1765,1.4581,0.0873,1.3029,53062.6294,-6359725.1065,
324.5000,52511.1700,459.9621,77.7978,1.4168,-0.0873,1.1699,52788.7454,-6360130.8400,
324.7500,52497.6357,443.3074,72.2758,1.3643,0.0873,1.0420,52611.7682,-6360778.7668,
325.0000,52490.4484,423.9147,66.5975,1.3089,-0.0873,0.9237,52514.6860,-6361512.4466,
325.2500,52489.1925,404.2706,60.4775,1.2472,0.0873,0.8242,52489.1856,-6362366.9897,
325.5000,52493.7809,385.0623,54.8690,1.1882,0.0873,0.8016,52525.5959,-6363198.4381,
325.7500,52504.2035,367.8968,49.9088,1.1339,0.0873,0.8640,52625.2474,-6363990.2490,
326.0000,52520.8075,355.7498,46.2824,1.0929,0.0873,1.0095,52802.3969,-6364659.1517,
326.2500,52544.2412,352.0682,44.7168,1.0758,0.0873,1.2362,53082.5768,-6365125.2906,
326.5000,52575.1769,359.8896,45.9308,1.0923,0.0873,1.5420,53486.4983,-6365302.8264,
326.7500,52613.8468,380.0933,50.4095,1.1470,0.0873,1.9251,53996.8007,-6365098.7839,
327.0000,52659.5164,409.0205,57.8613,1.2323,-0.0873,2.3694,54530.1206,-6364464.9894,
327.2500,52710.5933,441.9248,67.1218,1.3315,-0.0873,2.7766,54971.4592,-6363450.0388,
327.5000,52764.3450,473.8181,76.9636,1.4306,-0.0873,3.1350,55175.9327,-6362088.0731,
327.7500,52817.7554,501.7065,86.1815,1.5190,-0.0873,3.4528,55124.0363,-6360542.5377,
328.0000,52868.0091,523.8623,93.8783,1.5906,-0.0873,3.7404,54844.4634,-6358985.3367,
328.2500,52912.7973,540.1436,99.7368,1.6442,-0.0873,4.0004,54428.6521,-6357567.5563,
328.5000,52950.3181,549.8971,103.7936,1.6815,0.0873,4.2387,53972.4155,-6356391.1484,
328.7500,52979.3119,555.0900,105.7896,1.7009,0.0873,4.4557,53551.3898,-6355580.4596,
329.0000,52999.0098,555.5757,105.5739,1.7015,-0.0873,4.6544,53231.3036,-6355231.1039,
329.2500,53009.0292,551.0790,104.5098,1.6942,0.0873,4.8372,53049.5727,-6355176.9354,
329.5000,53009.3558,543.6382,101.4768,1.6697,-0.0873,5.0048,53015.3959,-6355597.9767,
329.7500,53000.0716,536.1802,98.9077,1.6476,-0.0873,5.1089,53125.7110,-6356119.5532,
330.0000,52981.2551,529.5439,96.5017,1.6257,-0.0873,5.1130,53376.4617,-6356781.9155,
330.2500,52952.8423,527.5493,95.6233,1.6156,-0.0873,5.0198,53775.7562,-6357385.6792,
330.5000,52914.5367,533.9886,97.6622,1.6290,-0.0873,4.8319,54343.9127,-6357744.0903,
330.7500,52866.0609,551.8364,103.9652,1.6758,-0.0873,4.5519,55086.4606,-6357668.0664,
331.0000,52807.6633,581.6928,115.4627,1.7597,-0.0873,4.1823,55941.5554,-6356969.7167,
331.2500,52740.6526,619.4169,131.6951,1.8715,0.0873,3.7502,56749.3907,-6355573.2733,
331.5000,52667.2254,659.6109,150.8321,1.9938,-0.0873,3.3586,57365.0534,-6353616.5306,
331.7500,52590.7270,697.7109,170.6959,2.1108,0.0804,3.0140,57536.4908,-6351167.7535,
332.0000,52514.6157,729.4613,189.0471,2.2107,0.0873,2.7057,57286.8787,-6348564.5467,
332.2500,52441.9093,753.8159,204.5046,2.2886,0.0873,2.4297,56698.5648,-6346067.6198,
332.5000,52375.0556,769.3708,216.2554,2.3433,-0.0633,2.1816,55897.4598,-6343894.5453,
332.7500,52315.9116,779.2376,223.5598,2.3735,0.0873,1.9558,55004.6136,-6342246.6285,
333.0000,52265.7076,780.2516,227.0750,2.3842,-0.0816,1.7504,54153.0726,-6341143.4023,
333.2500,52225.1870,776.2007,226.3958,2.3743,-0.0544,1.5627,53411.3483,-6340695.5791,
333.5000,52194.6511,766.7786,221.7163,2.3448,0.0873,1.3898,52834.2332,-6340921.2908,
333.7500,52174.0776,752.2588,214.4937,2.3031,0.0873,1.2374,52437.7365,-6341630.2278,
334.0000,52163.1362,732.4101,204.8683,2.2490,-0.0873,1.0931,52219.1099,-6342802.0878,
334.2500,52161.3753,711.4239,193.1048,2.1830,0.0873,0.9684,52161.7858,-6344388.3769,
334.5000,52168.6735,690.4428,181.7791,2.1187,0.0873,0.9488,52249.8792,-6346021.9000,
334.7500,52185.0820,672.9325,171.8756,2.0621,0.0873,1.0446,52488.5673,-6347576.3718,
335.0000,52211.1689,664.3425,165.9449,2.0293,0.0873,1.2520,52912.1546,-6348733.5033,
335.2500,52247.7354,670.3466,166.6227,2.0378,0.0873,1.5674,53561.2849,-6349161.6474,
335.5000,52295.0396,694.5146,176.0771,2.1008,0.0873,1.9873,54407.2622,-6348514.3608,
335.7500,52351.9588,731.9844,193.5095,2.2100,-0.0873,2.4550,55297.2893,-6346728.5870,
336.0000,52415.7840,777.5723,216.4427,2.3465,-0.0873,2.8686,55953.9620,-6343856.6933,
336.2500,52482.3655,823.0411,241.1656,2.4873,-0.0873,3.2334,56195.5503,-6340241.4276,
336.5000,52547.4102,862.6673,264.1502,2.6140,-0.0215,3.5575,55963.5406,-6336346.8629,
336.7500,52607.0780,894.7884,283.0940,2.7165,-0.0873,3.8473,55365.5421,-6332647.2098,
337.0000,52658.2700,918.0100,297.5519,2.7944,-0.0520,4.1113,54604.8650,-6329449.8261,
337.2500,52698.7090,931.1798,306.6820,2.8446,0.0871,4.3522,53839.2944,-6327072.2599,
337.5000,52726.9030,937.8710,311.0321,2.8703,0.0873,4.5611,53221.5821,-6325615.1002,
337.7500,52742.0079,937.5426,309.9169,2.8684,-0.0873,4.7551,52843.6954,-6325289.9272,
338.0000,52743.7348,930.5743,306.0078,2.8510,-0.0873,4.9345,52748.8804,-6325749.2754,
338.2500,52732.0082,923.3838,301.7773,2.8296,-0.0873,5.0035,52944.0975,-6326630.6933,
338.5000,52706.7686,919.4003,299.1625,2.8133,-0.0873,4.9347,53434.8272,-6327649.2399,
338.7500,52667.7326,925.9937,302.9798,2.8247,-0.0873,4.7333,54245.7311,-6328119.1483,
339.0000,52614.7197,949.5142,317.9358,2.8844,-0.0873,4.4042,55371.0253,-6327358.1494,
339.2500,52548.6603,990.9566,347.2512,3.0024,0.0873,3.9582,56633.3943,-6324749.3525,
339.5000,52472.0973,1044.0743,387.4658,3.1566,0.0873,3.5191,57745.1417,-6320547.0557,
339.7500,52389.4451,1099.9609,434.8998,3.3270,-0.0873,3.1403,58322.5509,-6314916.9421,
340.0000,52305.9706,1151.0437,482.7438,3.4868,-0.0873,2.7983,58151.0902,-6308607.5733,
340.2500,52226.3784,1193.4415,526.0747,3.6214,-0.0873,2.4999,57374.8217,-6302417.7059,
340.5000,52158.3652,1252.3406,578.1936,3.7795,0.0873,2.2104,55402.5799,-6293798.3603,
340.7500,52114.2474,1296.7124,630.9648,3.9360,-0.0560,1.9399,53229.2927,-6284740.2610,
341.0000,52099.2570,1326.0646,661.4192,4.0245,0.0873,1.7063,52126.4909,-6279608.2338,
341.2500,52116.3320,1358.4652,691.9200,4.1190,0.0873,1.6941,52730.3996,-6275804.8462,
341.5000,52166.4166,1425.5309,747.6262,4.2933,0.0873,2.0348,55217.8647,-6269878.4939,
341.7500,52246.9574,1538.8746,856.8052,4.6179,-0.0873,2.4956,58948.0962,-6256974.0824,
342.0000,52348.8746,1687.7121,1015.5292,5.0588,0.0873,2.9259,62172.5871,-6235544.2856,
342.2500,52458.2382,1841.3149,1197.3134,5.5308,-0.0873,3.3195,62804.3372,-6207113.1003,
342.5000,52559.7842,1977.7792,1377.6641,5.9719,0.0873,3.6691,60869.4665,-6175473.8970,
342.7500,52639.1982,2093.0581,1531.6674,6.3308,-0.0873,3.9923,57045.4235,-6145636.0772,
343.0000,52684.4332,2173.0821,1660.2624,6.6132,0.0873,4.2902,53688.0922,-6120582.5855,
343.2500,52686.3028,2227.0919,1742.1916,6.7792,-0.0873,4.5634,52826.4563,-6106435.7236,
343.5000,52639.1773,2286.2253,1837.3408,6.9456,-0.0873,4.5058,56161.3109,-6095976.3556,
343.7500,52541.6088,2407.1923,2035.8665,7.2708,0.0873,4.0617,64006.1577,-6075651.4557,
344.0000,52399.8908,2609.3093,2401.9034,7.8310,-0.0873,3.6403,74147.6056,-6033576.1837,
344.2500,52229.5534,2850.1557,2921.3799,8.5464,0.0873,3.2624,81297.2153,-5966869.8778,
344.5000,52050.1837,2972.7932,3362.8312,9.0668,-0.0873,2.9300,83026.1120,-5909295.8751,
344.7500,51870.5031,2969.7127,3426.0373,9.0490,-0.0873,2.6308,82937.8350,-5910509.3523,
345.0000,51690.5234,2966.5650,3490.2601,9.0309,-0.0873,2.3655,82847.5764,-5911743.4057,
345.2500,51510.2492,2963.3491,3555.5073,9.0127,-0.0873,2.1302,82755.3004,-5912998.2828,
345.5000,51329.6852,2960.0638,3621.7859,8.9943,-0.0873,1.9215,82660.9713,-5914274.2291,
345.7500,51148.8361,2956.7080,3689.1028,8.9758,-0.0873,1.7364,82564.5529,-5915571.4883,
346.0000,50967.7068,2953.2755,3757.4642,8.9570,-0.0873,1.5722,82466.0089,-5916890.3016,
346.2500,50786.3035,2949.7401,3862.0197,8.9461,-0.0873,1.4266,82364.4969,-5918241.6362,
346.5000,50604.6325,2946.1223,3940.5326,8.9352,-0.0873,1.2975,82260.5529,-5919618.0379,
346.7500,50422.6993,2942.4205,4020.5430,8.9241,-0.0873,1.1830,82154.1524,-5921019.5483,
347.0000,50240.5098,2938.6332,4102.0688,8.9126,-0.0873,1.0814,82045.2460,-5922446.5333,
347.2500,50058.0698,2934.7586,4185.1279,8.9009,-0.0873,0.9913,81933.7836,-5923899.3581,
347.5000,49875.3855,2930.7951,4269.7374,8.8890,-0.0873,0.9114,81819.7150,-5925378.3867,
347.7500,49692.4629,2926.7410,4355.9140,8.8767,-0.0873,0.8405,81702.9895,-5926883.9812,
348.0000,49509.3085,2922.5946,4443.6740,8.8642,-0.0873,0.7776,81583.5560,-5928416.5022,
348.2500,49325.9287,2918.3543,4533.0327,8.8514,-0.0873,0.7219,81461.3629,-5929976.3074,
348.5000,49142.3300,2914.0182,4624.0052,8.8383,-0.0873,0.6724,81336.3587,-5931563.7518,
348.7500,48958.5192,2909.5847,4716.6054,8.8249,-0.0873,0.6286,81208.4913,-5933179.1868,
349.0000,48774.5031,2905.0519,4810.8469,8.8113,-0.0873,0.5897,81077.7086,-5934822.9602,
349.2500,48590.2887,2900.4181,4906.7420,8.7973,-0.0873,0.5552,80943.9581,-5936495.4150,
349.5000,48405.8833,2895.6816,5004.3025,8.7830,-0.0873,0.5246,80807.1873,-5938196.8894,
349.7500,48221.2940,2890.8404,5103.5389,8.7684,-0.0873,0.4974,80667.3438,-5939927.7158,
350.0000,48036.5284,2885.8929,5204.4609,8.7534,-0.0873,0.4734,80524.3750,-5941688.2207,
350.2500,47851.5940,2880.8371,5307.0771,8.7382,-0.0873,0.4520,80378.2283,-5943478.7236,
350.5000,47666.4985,2875.6712,5411.3947,8.7226,-0.0873,0.4331,80228.8512,-5945299.5367,
350.7500,47481.2500,2870.3935,5517.4199,8.7066,-0.0873,0.4163,80076.1916,-5947150.9639,
351.0000,47295.8563,2865.0021,5625.1576,8.6903,-0.0873,0.4014,79920.1973,-5949033.3006,
351.2500,47110.3258,2859.4951,5734.6112,8.6737,-0.0873,0.3882,79760.8166,-5950946.8326,
351.5000,46924.6678,2853.7944,6009.4736,8.6583,-0.0873,0.3765,79596.9336,-5952904.5288,
351.7500,46738.8998,2847.8644,6135.9976,8.6487,-0.0873,0.3661,79425.8364,-5954938.2295,
352.0000,46553.0330,2841.7981,6264.9382,8.6387,-0.0873,0.3569,79250.8152,-5957008.2277,
352.2500,46367.0774,2835.5929,6396.3132,8.6283,-0.0873,0.3487,79071.8014,-5959114.9471,
352.5000,46181.0432,2829.2462,6530.1387,8.6174,-0.0873,0.3415,78888.7264,-5961258.8004,
352.7500,45994.9405,2822.7553,6666.4286,8.6061,-0.0873,0.3350,78701.5221,-5963440.1879,
353.0000,45808.7801,2816.1176,6805.1945,8.5943,-0.0873,0.3293,78510.1207,-5965659.4967,
353.2500,45622.5725,2809.3303,6946.4459,8.5821,-0.0873,0.3243,78314.4553,-5967917.0992,
353.5000,45436.3288,2802.3909,7090.1895,8.5694,-0.0873,0.3198,78114.4595,-5970213.3521,
353.7500,45250.0603,2795.2966,7236.4294,8.5562,-0.0854,0.3158,77910.0678,-5972548.5950,
354.0000,45063.7784,2788.0447,7385.1668,8.5425,-0.0805,0.3123,77701.2158,-5974923.1488,
354.2500,44877.4947,2780.6326,7536.4000,8.5283,-0.0757,0.3091,77487.8402,-5977337.3146,
354.5000,44691.2212,2773.0576,7690.1239,8.5135,-0.0709,0.3064,77269.8788,-5979791.3723,
354.7500,44504.9700,2765.3169,7846.3300,8.4983,-0.0662,0.3039,77047.2711,-5982285.5789,
355.0000,44318.7535,2757.4080,8005.0062,8.4825,-0.0615,0.3017,76819.9581,-5984820.1673,
355.2500,44132.5844,2749.3281,8166.1365,8.4661,-0.0569,0.2998,76587.8826,-5987395.3445,
355.5000,43946.4755,2741.0747,8329.7011,8.4492,-0.0523,0.2981,76350.9893,-5990011.2901,
355.7500,43760.4399,2732.6452,8495.6758,8.4317,-0.0477,0.2966,76109.2251,-5992668.1549,
356.0000,43574.4910,2724.0369,8664.0321,8.4137,-0.0432,0.2952,75862.5392,-5995366.0590,
356.2500,43388.6423,2715.2473,8834.7368,8.3950,-0.0387,0.2940,75610.8831,-5998105.0904,
356.5000,43202.9077,2706.2739,9007.7521,8.3758,-0.0341,0.2929,75354.2114,-6000885.3034,
356.7500,43017.3011,2697.1143,9183.0350,8.3559,-0.0296,0.2920,75092.4811,-6003706.7167,
357.0000,42831.8370,2687.7661,9360.5372,8.3354,-0.0252,0.2912,74825.6527,-6006569.3118,
357.2500,42646.5298,2678.2268,9540.2054,8.3143,-0.0207,0.2904,74553.6898,-6009473.0315,
357.5000,42461.3943,2668.4942,9721.9804,8.2926,-0.0162,0.2898,74276.5595,-6012417.7782,
357.7500,42276.4455,2658.5661,9905.7972,8.2702,-0.0117,0.2892,73994.2326,-6015403.4123,
358.0000,42091.6985,2648.4403,10091.5851,8.2471,-0.0072,0.2887,73706.6839,-6018429.7502,
358.2500,41907.1689,2638.1147,10279.2672,8.2234,-0.0027,0.2882,73413.8921,-6021496.5634,
358.5000,41722.8723,2627.5874,10468.7601,8.1989,0.0018,0.2878,73115.8406,-6024603.5763,
358.7500,41538.8245,2616.8564,10659.9742,8.1739,0.0063,0.2874,72812.5170,-6027750.4652,
359.0000,41355.0417,2605.9200,10852.8134,8.1481,0.0108,0.2871,72503.9138,-6030936.8563,
359.2500,41171.5400,2594.7764,11047.1747,8.1216,0.0153,0.2868,72190.0285,-6034162.3249,
359.5000,40988.3361,2583.4240,11242.9484,8.0944,0.0199,0.2866,71870.8637,-6037426.3936,
359.7500,40805.4466,2571.8616,11440.0178,8.0664,0.0244,0.2864,71546.4273,-6040728.5314,
360.0000,40622.8884,2560.0876,11638.2594,8.0378,0.0290,0.2862,71216.7329,-6044068.1521,
360.2500,40440.6784,2548.1009,11837.5425,8.0084,0.0336,0.2860,70881.7996,-6047444.6139,
360.5000,40258.8340,2535.9004,12037.7296,7.9783,0.0382,0.2858,70541.6527,-6050857.2176,
360.7500,40077.3725,2523.4854,12238.6757,7.9474,0.0428,0.2857,70196.3233,-6054305.2065,
361.0000,39896.3113,2510.8550,12440.2290,7.9158,0.0474,0.2856,69845.8489,-6057787.7656,
361.2500,39715.6683,2498.0086,12642.2307,7.8835,0.0520,0.2855,69490.2735,-6061304.0204,
361.5000,39535.4611,2484.9459,12844.5150,7.8503,0.0567,0.2854,69129.6473,-6064853.0373,
361.7500,39355.7078,2471.6666,13046.9091,7.8164,0.0614,0.2853,68764.0273,-6068433.8227,
362.0000,39176.4263,2458.1707,13249.2336,7.7818,0.0661,0.2852,68393.4774,-6072045.3235,
362.2500,38997.6347,2444.4584,13451.3024,7.7464,0.0709,0.2851,68018.0681,-6075686.4267,
362.5000,38819.3514,2430.5301,13652.9232,7.7102,0.0756,0.2851,67637.8770,-6079355.9596,
362.7500,38641.5944,2416.3862,13853.8972,7.6732,0.0804,0.2850,67252.9886,-6083052.6909,
363.0000,38464.3823,2402.0277,14054.0201,7.6355,0.0852,0.2850,66863.4944,-6086775.3306,
363.2500,38287.7333,2387.4554,14253.0816,7.5969,0.0873,0.2849,66469.4929,-6090522.5314,
363.5000,38111.6658,2372.6707,14450.8662,7.5577,0.0873,0.2849,66071.0897,-6094292.8894,
363.7500,37936.1984,2357.6749,14647.1536,7.5176,0.0873,0.2849,65668.3974,-6098084.9458,
364.0000,37761.3493,2342.4699,14841.7188,7.4768,0.0873,0.2848,65261.5355,-6101897.1880,
364.2500,37587.1369,2327.0574,15034.3329,7.4352,0.0873,0.2848,64850.6304,-6105728.0514,
364.5000,37413.5797,2311.4397,15224.7631,7.3929,0.0873,0.2848,64435.8153,-6109575.9216,
364.7500,37240.6958,2295.6193,15412.7737,7.3498,0.0873,0.2848,64017.2302,-6113439.1363,
