time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
445.5000,29624.4121,1043.0349,10525.0457,3.4665,-0.0873,6.2739,37181.0489,-6321879.6060,
445.7500,29529.8365,1031.3783,10442.3453,3.4285,-0.0873,6.2739,36997.0947,-6323060.5585,
446.0000,29435.8063,1019.7778,10357.9897,3.3907,-0.0873,6.2739,36814.0840,-6324221.1324,
446.2500,29342.3230,1008.2344,10272.0284,3.3530,-0.0873,6.2739,36632.0330,-6325361.4500,
446.5000,29249.3877,996.7494,10184.5115,3.3156,-0.0873,6.2739,36450.9572,-6326481.6411,
446.7500,29157.0017,985.3238,10095.4899,3.2783,-0.0873,6.2739,36270.8714,-6327581.8419,
447.0000,29065.1660,973.9587,10005.0149,3.2412,-0.0873,6.2739,36091.7899,-6328662.1950,
447.2500,28973.8816,962.6549,9913.1388,3.2043,-0.0873,6.2739,35913.7263,-6329722.8493,
447.5000,28883.1494,951.4137,9819.9139,3.1675,-0.0873,6.2739,35736.6935,-6330763.9590,
447.7500,28792.9703,940.2358,9725.3934,3.1310,-0.0873,6.2739,35560.7041,-6331785.6839,
448.0000,28703.3450,929.1222,9629.6307,3.0946,-0.0873,6.2739,35385.7699,-6332788.1886,
448.2500,28614.2743,918.0738,9532.6799,3.0585,-0.0873,6.2739,35211.9022,-6333771.6425,
448.5000,28525.7587,907.0915,9434.5953,3.0225,-0.0873,6.2739,35039.1120,-6334736.2194,
448.7500,28437.7988,896.1760,9335.4315,2.9868,-0.0873,6.2739,34867.4096,-6335682.0969,
449.0000,28350.3950,885.3283,9235.2436,2.9513,-0.0873,6.2739,34696.8050,-6336609.4566,
449.2500,28263.5478,874.5492,9134.0870,2.9159,-0.0873,6.2739,34527.3076,-6337518.4835,
449.5000,28177.2576,863.8393,9032.0172,2.8808,-0.0873,6.2739,34358.9265,-6338409.3657,
449.7500,28091.5245,853.1994,8929.0900,2.8459,-0.0873,6.2739,34191.6704,-6339282.2942,
450.0000,28006.3487,842.6304,8825.3614,2.8112,-0.0873,6.2739,34025.5476,-6340137.4628,
450.2500,27921.7305,832.1328,8720.8877,2.7768,-0.0873,6.2739,33860.5661,-6340975.0677,
450.5000,27837.6698,821.7075,8615.7251,2.7425,-0.0873,6.2739,33696.7334,-6341795.3072,
450.7500,27754.1667,811.3550,8509.9300,2.7085,-0.0873,6.2739,33534.0570,-6342598.3816,
451.0000,27671.2210,801.0761,8403.5590,2.6748,-0.0873,6.2739,33372.5437,-6343384.4931,
451.2500,27588.8326,790.8714,8296.6684,2.6412,-0.0873,6.2739,33212.2004,-6344153.8452,
451.5000,27507.0014,780.7415,8189.3149,2.6079,-0.0873,6.2739,33053.0335,-6344906.6430,
451.7500,27425.7270,770.6872,8081.5548,2.5748,-0.0873,6.2739,32895.0492,-6345643.0929,
452.0000,27345.0092,760.7089,7973.4447,2.5420,-0.0873,6.2739,32738.2536,-6346363.4020,
452.2500,27264.8473,750.8074,7865.0407,2.5094,-0.0873,6.2739,32582.6524,-6347067.7786,
452.5000,27185.2411,740.9833,7756.3991,2.4770,-0.0873,6.2739,32428.2512,-6347756.4317,
452.7500,27106.1899,731.2370,7647.5758,2.4449,-0.0873,6.2739,32275.0554,-6348429.5708,
453.0000,27027.6931,721.5693,7538.6264,2.4130,-0.0873,6.2739,32123.0702,-6349087.4060,
453.2500,26949.7500,711.9808,7429.6066,2.3814,-0.0873,6.2739,31972.3006,-6349730.1479,
453.5000,26872.3598,702.4719,7320.5715,2.3500,-0.0873,6.2739,31822.7514,-6350358.0071,
453.7500,26795.5217,693.0433,7211.5758,2.3189,-0.0873,6.2739,31674.4274,-6350971.1948,
454.0000,26719.2347,683.6955,7102.6740,2.2881,-0.0873,6.2739,31527.3329,-6351569.9219,
454.2500,26643.4978,674.4292,6993.9200,2.2575,-0.0873,6.2739,31381.4725,-6352154.3996,
454.5000,26568.3101,665.2448,6885.3674,2.2271,-0.0873,6.2739,31236.8504,-6352724.8389,
454.7500,26493.6702,656.1430,6777.0690,2.1971,-0.0873,6.2739,31093.4704,-6353281.4510,
455.0000,26419.5769,647.1242,6669.0773,2.1672,-0.0873,6.2739,30951.3367,-6353824.4465,
455.2500,26346.0290,638.1891,6561.4438,2.1377,-0.0873,6.2739,30810.4528,-6354354.0362,
455.5000,26273.0250,629.3382,6454.2197,2.1084,-0.0873,6.2739,30670.8224,-6354870.4303,
455.7500,26200.5635,620.5720,6347.4551,2.0794,-0.0873,6.2739,30532.4489,-6355373.8390,
456.0000,26128.6427,611.8910,6241.1996,2.0507,-0.0873,6.2739,30395.3354,-6355864.4719,
456.2500,26057.2611,603.2958,6135.5018,2.0222,-0.0873,6.2739,30259.4850,-6356342.5383,
456.5000,25986.4170,594.7869,6030.4093,1.9941,-0.0873,6.2739,30124.9006,-6356808.2472,
456.7500,25916.1083,586.3648,5925.9689,1.9661,-0.0873,6.2739,29991.5848,-6357261.8070,
457.0000,25846.3333,578.0300,5822.2263,1.9385,-0.0873,6.2739,29859.5400,-6357703.4257,
457.2500,25777.0898,569.7830,5719.2262,1.9112,-0.0873,6.2739,29728.7684,-6358133.3108,
457.5000,25708.3758,561.6243,5617.0120,1.8841,-0.0873,6.2739,29599.2721,-6358551.6690,
457.7500,25640.1889,553.5544,5515.6262,1.8574,-0.0873,6.2739,29471.0526,-6358958.7068,
458.0000,25572.5269,545.5737,5415.1098,1.8309,-0.0873,6.2739,29344.1115,-6359354.6299,
458.2500,25505.3874,537.6826,5315.5026,1.8047,-0.0873,6.2739,29218.4499,-6359739.6433,
458.5000,25438.7677,529.8817,5216.8432,1.7788,-0.0873,6.2739,29094.0687,-6360113.9514,
458.7500,25372.6653,522.1713,5119.1687,1.7532,-0.0873,6.2739,28970.9685,-6360477.7578,
459.0000,25307.0774,514.5519,5022.5147,1.7279,-0.0873,6.2739,28849.1496,-6360831.2656,
459.2500,25242.0012,507.0238,4926.9156,1.7029,-0.0873,6.2739,28728.6117,-6361174.6767,
459.5000,25177.4338,499.5873,4832.4040,1.6781,-0.0873,6.2739,28609.3546,-6361508.1925,
459.7500,25113.3721,492.2429,4739.0112,1.6537,-0.0873,6.2739,28491.3773,-6361832.0134,
460.0000,25049.8130,484.9908,4646.7667,1.6296,-0.0873,6.2739,28374.6787,-6362146.3386,
460.2500,24986.7533,477.8313,4555.6986,1.6058,-0.0873,6.2739,28259.2573,-6362451.3668,
460.5000,24924.1896,470.7648,4465.8331,1.5823,-0.0873,6.2739,28145.1109,-6362747.2952,
460.7500,24862.1184,463.7914,4377.1952,1.5590,-0.0873,6.2739,28032.2372,-6363034.3201,
461.0000,24800.5363,456.9114,4289.8077,1.5361,-0.0873,6.2739,27920.6335,-6363312.6367,
461.2500,24739.4396,450.1249,4203.6920,1.5135,-0.0873,6.2739,27810.2963,-6363582.4388,
461.5000,24678.8246,443.4322,4118.8678,1.4912,-0.0873,6.2739,27701.2219,-6363843.9188,
461.7500,24618.6874,436.8333,4035.3529,1.4693,-0.0873,6.2739,27593.4062,-6364097.2681,
462.0000,24559.0240,430.3283,3953.1636,1.4476,-0.0873,6.2739,27486.8445,-6364342.6763,
462.2500,24499.8306,423.9173,3872.3144,1.4262,-0.0873,6.2739,27381.5317,-6364580.3316,
462.5000,24441.1030,417.6003,3792.8181,1.4051,-0.0873,6.2739,27277.4622,-6364810.4205,
462.7500,24382.8369,411.3773,3714.6856,1.3844,-0.0873,6.2739,27174.6298,-6365033.1280,
463.0000,24325.0282,405.2483,3637.9266,1.3639,-0.0873,6.2739,27073.0281,-6365248.6373,
463.2500,24267.6724,399.2132,3562.5486,1.3438,-0.0873,6.2739,26972.6499,-6365457.1295,
463.5000,24210.7651,393.2717,3488.5578,1.3240,-0.0873,6.2739,26873.4878,-6365658.7841,
463.7500,24154.3017,387.4239,3415.9586,1.3044,-0.0873,6.2739,26775.5337,-6365853.7785,
464.0000,24098.2778,381.6695,3344.7540,1.2852,-0.0873,6.2739,26678.7792,-6366042.2880,
464.2500,24042.6886,376.0082,3274.9452,1.2663,-0.0873,6.2739,26583.2154,-6366224.4856,
464.5000,23987.5294,370.4397,3206.5321,1.2477,-0.0873,6.2739,26488.8328,-6366400.5423,
464.7500,23932.7954,364.9638,3139.5131,1.2294,-0.0873,6.2739,26395.6215,-6366570.6267,
465.0000,23878.4818,359.5801,3073.8850,1.2114,-0.0873,6.2739,26303.5714,-6366734.9050,
465.2500,23824.5837,354.2882,3009.6433,1.1937,-0.0873,6.2739,26212.6717,-6366893.5410,
465.5000,23771.0960,349.0876,2946.7824,1.1763,-0.0873,6.2739,26122.9112,-6367046.6958,
465.7500,23718.0138,343.9779,2885.2950,1.1592,-0.0873,6.2739,26034.2784,-6367194.5282,
466.0000,23665.3321,338.9586,2825.1728,1.1425,-0.0873,6.2739,25946.7614,-6367337.1941,
466.2500,23613.0458,334.0291,2766.4064,1.1260,-0.0873,6.2739,25860.3479,-6367474.8468,
466.5000,23561.1497,329.1888,2708.9852,1.1098,-0.0873,6.2739,25775.0252,-6367607.6370,
466.7500,23509.6387,324.4371,2652.8974,1.0939,-0.0873,6.2739,25690.7803,-6367735.7123,
467.0000,23458.5077,319.7734,2598.1304,1.0783,-0.0873,6.2739,25607.6000,-6367859.2177,
467.2500,23407.7513,315.1970,2544.6706,1.0629,-0.0873,6.2739,25525.4705,-6367978.2951,
467.5000,23357.3643,310.7238,2492.5505,1.0479,-0.0873,6.2739,25444.4173,-6368093.0287,
467.7500,23307.3241,306.5480,2444.4669,1.0337,-0.0873,6.2739,25366.6822,-6368200.4489,
468.0000,23257.5859,302.6957,2401.5184,1.0207,-0.0873,6.2739,25293.1628,-6368299.6017,
468.2500,23208.1076,299.1335,2363.1121,1.0086,-0.0873,6.2739,25223.3458,-6368391.4848,
468.5000,23158.8519,295.8322,2328.7466,0.9975,-0.0873,6.2739,25156.7946,-6368476.9415,
468.7500,23109.7852,292.7667,2297.9945,0.9871,-0.0873,6.2739,25093.1353,-6368556.6896,
469.0000,23060.8771,289.9149,2270.4892,0.9775,-0.0873,6.2739,25032.0456,-6368631.3438,
469.2500,23012.1006,287.2576,2245.9146,0.9685,-0.0873,6.2739,24973.2457,-6368701.4337,
469.5000,22963.4310,284.7776,2223.9965,0.9602,-0.0873,6.2739,24916.4917,-6368767.4179,
469.7500,22914.8461,282.4598,2204.4958,0.9524,-0.0873,6.2739,24861.5694,-6368829.6957,
470.0000,22866.3256,280.2908,2187.2028,0.9451,-0.0873,6.2739,24808.2900,-6368888.6161,
470.2500,22817.8513,278.2585,2171.9332,0.9383,-0.0873,6.2739,24756.4861,-6368944.4859,
470.5000,22769.4064,276.3521,2158.5240,0.9319,-0.0873,6.2739,24706.0090,-6368997.5753,
470.7500,22720.9759,274.5620,2146.8306,0.9259,-0.0873,6.2739,24656.7255,-6369048.1236,
471.0000,22672.5457,272.8792,2136.7240,0.9202,-0.0873,6.2739,24608.5162,-6369096.3433,
471.2500,22624.1035,271.2959,2128.0891,0.9149,-0.0873,6.2739,24561.2737,-6369142.4237,
471.5000,22575.6376,269.8048,2120.8224,0.9099,-0.0873,6.2739,24514.9006,-6369186.5340,
471.7500,22527.1376,268.3993,2114.8311,0.9053,-0.0873,6.2739,24469.3088,-6369228.8260,
472.0000,22478.5940,267.0733,2110.0309,0.9008,-0.0873,6.2739,24424.4182,-6369269.4359,
472.2500,22429.9980,265.8214,2106.3460,0.8967,-0.0873,6.2739,24380.1556,-6369308.4866,
472.5000,22381.3418,264.6385,2103.7071,0.8927,-0.0873,6.2739,24336.4540,-6369346.0890,
472.7500,22332.6181,263.5200,2102.0515,0.8890,-0.0873,6.2739,24293.2522,-6369382.3434,
473.0000,22283.8205,262.4614,2101.3216,0.8855,-0.0873,6.2739,24250.4935,-6369417.3409,
473.2500,22234.9430,261.4588,2101.4650,0.8822,-0.0873,6.2739,24208.1260,-6369451.1643,
473.5000,22185.9804,260.5086,2102.4334,0.8791,-0.0873,6.2739,24166.1017,-6369483.8890,
473.7500,22136.9277,259.6073,2104.1824,0.8761,-0.0873,6.2739,24124.3761,-6369515.5835,
474.0000,22087.7807,258.7517,2106.6713,0.8733,-0.0873,6.2739,24082.9080,-6369546.3107,
474.2500,22038.5356,257.9390,2109.8623,0.8706,-0.0873,6.2739,24041.6592,-6369576.1281,
474.5000,21989.1888,257.1663,2113.7205,0.8681,-0.0873,6.2739,24000.5941,-6369605.0882,
474.7500,21939.7374,256.4311,2118.2135,0.8656,-0.0873,6.2739,23959.6795,-6369633.2393,
475.0000,21890.1787,255.7310,2123.3113,0.8634,-0.0873,6.2739,23918.8848,-6369660.6258,
475.2500,21840.5103,255.0637,2128.9859,0.8612,-0.0873,6.2739,23878.1809,-6369687.2885,
475.5000,21790.7303,254.4273,2135.2113,0.8591,-0.0873,6.2739,23837.5412,-6369713.2649,
475.7500,21740.8371,253.8196,2141.9632,0.8571,-0.0873,6.2739,23796.9405,-6369738.5897,
476.0000,21690.8291,253.2389,2149.2187,0.8553,-0.0873,6.2739,23756.3553,-6369763.2949,
476.2500,21640.7052,252.6835,2156.9567,0.8535,-0.0873,6.2739,23715.7636,-6369787.4100,
476.5000,21590.4646,252.1517,2165.1572,0.8518,-0.0873,6.2739,23675.1450,-6369810.9623,
476.7500,21540.1066,251.6419,2173.8015,0.8501,-0.0873,6.2739,23634.4803,-6369833.9771,
477.0000,21489.6307,251.1529,2182.8720,0.8486,-0.0873,6.2739,23593.7514,-6369856.4778,
477.2500,21439.0368,250.6832,2192.3522,0.8471,-0.0873,6.2739,23552.9415,-6369878.4861,
477.5000,21388.3247,250.2315,2202.2265,0.8456,-0.0873,6.2739,23512.0351,-6369900.0221,
477.7500,21337.4946,249.7968,2212.4802,0.8442,-0.0873,6.2739,23471.0175,-6369921.1047,
478.0000,21286.5469,249.3778,2223.0995,0.8429,-0.0873,6.2739,23429.8749,-6369941.7511,
478.2500,21235.4820,248.9735,2234.0714,0.8416,-0.0873,6.2739,23388.5947,-6369961.9775,
478.5000,21184.3005,248.5829,2245.3836,0.8404,-0.0873,6.2739,23347.1649,-6369981.7991,
478.7500,21133.0031,248.2051,2257.0243,0.8392,-0.0873,6.2739,23305.5746,-6370001.2298,
479.0000,21081.5907,247.8392,2268.9827,0.8381,-0.0873,6.2739,23263.8136,-6370020.2828,
479.2500,21030.0644,247.4843,2281.2482,0.8370,-0.0873,6.2739,23221.8723,-6370038.9703,
479.5000,20978.4252,247.1398,2293.8112,0.8359,-0.0873,6.2739,23179.7421,-6370057.3037,
479.7500,20926.6744,246.8048,2306.6621,0.8348,-0.0873,6.2739,23137.4148,-6370075.2938,
480.0000,20874.8132,246.4787,2319.7924,0.8338,-0.0873,6.2739,23094.8832,-6370092.9504,
480.2500,20822.8431,246.1608,2333.1936,0.8329,-0.0873,6.2739,23052.1404,-6370110.2829,
480.5000,20770.7655,245.8505,2346.8578,0.8319,-0.0873,6.2739,23009.1802,-6370127.3003,
480.7500,20718.5820,245.5473,2360.7776,0.8310,-0.0873,6.2739,22965.9972,-6370144.0106,
481.0000,20666.2943,245.2506,2374.9460,0.8301,-0.0873,6.2739,22922.5863,-6370160.4218,
481.2500,20613.9039,244.9598,2389.3562,0.8292,-0.0873,6.2739,22878.9430,-6370176.5411,
481.5000,20561.4127,244.6746,2404.0021,0.8283,-0.0873,6.2739,22835.0633,-6370192.3753,
481.7500,20508.8225,244.3944,2418.8776,0.8275,-0.0873,6.2739,22790.9438,-6370207.9311,
482.0000,20456.1350,244.1189,2433.9771,0.8266,-0.0873,6.2739,22746.5813,-6370223.2145,
482.2500,20403.3523,243.8477,2449.2954,0.8258,-0.0873,6.2739,22701.9734,-6370238.2313,
482.5000,20350.4762,243.5804,2464.8275,0.8250,-0.0873,6.2739,22657.1178,-6370252.9871,
482.7500,20297.5086,243.3167,2480.5687,0.8242,-0.0873,6.2739,22612.0129,-6370267.4872,
483.0000,20244.4517,243.0562,2496.5146,0.8234,-0.0873,6.2739,22566.6571,-6370281.7364,
483.2500,20191.3073,242.7986,2512.6610,0.8226,-0.0873,6.2739,22521.0496,-6370295.7396,
483.5000,20138.0775,242.5438,2529.0041,0.8219,-0.0873,6.2739,22475.1898,-6370309.5013,
483.7500,20084.7645,242.2913,2545.5402,0.8211,-0.0873,6.2739,22429.0772,-6370323.0258,
484.0000,20031.3702,242.0410,2562.2659,0.8204,-0.0873,6.2739,22382.7121,-6370336.3172,
484.2500,19977.8971,241.7858,2597.0062,0.8196,-0.0873,6.2739,22336.0200,-6370349.4003,
484.5000,19924.3497,241.5256,2613.1976,0.8187,-0.0873,6.2739,22288.8745,-6370362.3131,
484.7500,19870.7301,241.2703,2629.6223,0.8178,-0.0873,6.2739,22241.5448,-6370374.9848,
485.0000,19817.0395,241.0195,2646.2744,0.8170,-0.0873,6.2739,22194.0279,-6370387.4209,
485.2500,19763.2794,240.7728,2663.1489,0.8161,-0.0873,6.2739,22146.3211,-6370399.6265,
485.5000,19709.4514,240.5299,2680.2406,0.8153,-0.0873,6.2739,22098.4223,-6370411.6068,
485.7500,19655.5568,240.2904,2697.5450,0.8145,-0.0873,6.2739,22050.3295,-6370423.3663,
486.0000,19601.5973,240.0542,2715.0578,0.8137,-0.0873,6.2739,22002.0415,-6370434.9097,
486.2500,19547.5745,239.8209,2732.7750,0.8129,-0.0873,6.2739,21953.5573,-6370446.2413,
486.5000,19493.4898,239.5903,2750.6929,0.8121,-0.0873,6.2739,21904.8761,-6370457.3651,
486.7500,19439.3450,239.3622,2768.8079,0.8114,-0.0873,6.2739,21855.9977,-6370468.2852,
487.0000,19385.1416,239.1363,2787.1169,0.8106,-0.0873,6.2739,21806.9221,-6370479.0054,
487.2500,19330.8812,238.9124,2805.6169,0.8098,-0.0873,6.2739,21757.6496,-6370489.5294,
487.5000,19276.5655,238.6904,2824.3052,0.8091,-0.0873,6.2739,21708.1806,-6370499.8607,
487.7500,19222.1962,238.4701,2843.1794,0.8083,-0.0873,6.2739,21658.5161,-6370510.0027,
488.0000,19167.7748,238.2514,2862.2371,0.8076,-0.0873,6.2739,21608.6571,-6370519.9588,
488.2500,19113.3030,238.0341,2881.4762,0.8068,-0.0873,6.2739,21558.6049,-6370529.7322,
488.5000,19058.7824,237.8181,2900.8950,0.8061,-0.0873,6.2739,21508.3609,-6370539.3259,
488.7500,19004.2148,237.6032,2920.4916,0.8054,-0.0873,6.2739,21457.9269,-6370548.7431,
489.0000,18949.6017,237.3894,2940.2646,0.8047,-0.0873,6.2739,21407.3048,-6370557.9866,
489.2500,18894.9447,237.1766,2960.2126,0.8039,-0.0873,6.2739,21356.4965,-6370567.0594,
489.5000,18840.2454,236.9647,2980.3345,0.8032,-0.0873,6.2739,21305.5044,-6370575.9642,
489.7500,18785.5055,236.7535,3000.6292,0.8025,-0.0873,6.2739,21254.3307,-6370584.7039,
490.0000,18730.7266,236.5431,3021.0958,0.8018,-0.0873,6.2739,21202.9779,-6370593.2809,
490.2500,18675.9101,236.3334,3041.7337,0.8011,-0.0873,6.2739,21151.4485,-6370601.6981,
490.5000,18621.0577,236.1242,3062.5421,0.8004,-0.0873,6.2739,21099.7454,-6370609.9580,
490.7500,18566.1711,235.9124,3083.4786,0.7997,-0.0873,6.2739,21047.8375,-6370618.0682,
491.0000,18511.2538,235.6879,3104.2655,0.7989,-0.0873,6.2739,20995.5098,-6370626.0645,
491.2500,18456.3107,235.4501,3124.8474,0.7981,-0.0873,6.2739,20942.7307,-6370633.9527,
491.5000,18401.3463,235.1991,3145.2180,0.7973,-0.0873,6.2739,20889.5083,-6370641.7325,
491.7500,18346.3653,234.9351,3165.3709,0.7964,-0.0873,6.2739,20835.8508,-6370649.4040,
492.0000,18291.3724,234.6580,3185.3001,0.7954,-0.0873,6.2739,20781.7667,-6370656.9668,
492.2500,18236.3721,234.3682,3204.9996,0.7945,-0.0873,6.2739,20727.2647,-6370664.4210,
492.5000,18181.3688,234.0656,3224.4636,0.7935,-0.0873,6.2739,20672.3535,-6370671.7665,
492.7500,18126.3672,233.7505,3243.6866,0.7924,-0.0873,6.2739,20617.0422,-6370679.0033,
493.0000,18071.3715,233.4230,3262.6632,0.7913,-0.0873,6.2739,20561.3397,-6370686.1315,
493.2500,18016.3861,233.0832,3281.3880,0.7902,-0.0873,6.2739,20505.2555,-6370693.1511,
493.5000,17961.4153,232.7313,3299.8561,0.7890,-0.0873,6.2739,20448.7990,-6370700.0624,
493.7500,17906.4635,232.3674,3318.0627,0.7877,-0.0873,6.2739,20391.9796,-6370706.8655,
494.0000,17851.5347,231.9918,3336.0031,0.7865,-0.0873,6.2739,20334.8070,-6370713.5606,
494.2500,17796.6331,231.6045,3353.6729,0.7852,-0.0873,6.2739,20277.2911,-6370720.1480,
494.5000,17741.7628,231.2058,3371.0678,0.7838,-0.0873,6.2739,20219.4417,-6370726.6281,
494.7500,17686.9278,230.7958,3388.1839,0.7824,-0.0873,6.2739,20161.2687,-6370733.0011,
495.0000,17632.1321,230.3747,3405.0174,0.7810,-0.0873,6.2739,20102.7822,-6370739.2676,
495.2500,17577.3795,229.9427,3421.5647,0.7796,-0.0873,6.2739,20043.9925,-6370745.4279,
495.5000,17522.6740,229.5001,3437.8223,0.7781,-0.0873,6.2739,19984.9096,-6370751.4825,
495.7500,17468.0193,229.0468,3453.7873,0.7766,-0.0873,6.2739,19925.5438,-6370757.4319,
496.0000,17413.4191,228.5833,3469.4566,0.7750,-0.0873,6.2739,19865.9055,-6370763.2767,
496.2500,17358.8771,228.1096,3484.8275,0.7734,-0.0873,6.2739,19806.0051,-6370769.0175,
496.5000,17304.3968,227.6260,3499.8977,0.7718,-0.0873,6.2739,19745.8528,-6370774.6549,
496.7500,17249.9819,227.1326,3514.6647,0.7701,-0.0873,6.2739,19685.4591,-6370780.1896,
497.0000,17195.6356,226.6298,3529.1266,0.7684,-0.0873,6.2739,19624.8345,-6370785.6222,
497.2500,17141.3616,226.1176,3543.2816,0.7667,-0.0873,6.2739,19563.9893,-6370790.9536,
497.5000,17087.1630,225.5963,3557.1280,0.7649,-0.0873,6.2739,19502.9340,-6370796.1845,
497.7500,17033.0431,225.0661,3570.6646,0.7631,-0.0873,6.2739,19441.6791,-6370801.3156,
498.0000,16979.0052,224.5272,3583.8901,0.7613,-0.0873,6.2739,19380.2349,-6370806.3478,
498.2500,16925.0524,223.9799,3596.8037,0.7594,-0.0873,6.2739,19318.6117,-6370811.2820,
498.5000,16871.1877,223.4243,3609.4046,0.7576,-0.0873,6.2739,19256.8200,-6370816.1190,
498.7500,16817.4141,222.8607,3621.6923,0.7557,-0.0873,6.2739,19194.8700,-6370820.8598,
499.0000,16763.7346,222.2892,3633.6665,0.7537,-0.0873,6.2739,19132.7720,-6370825.5053,
499.2500,16710.1520,221.7102,3645.3272,0.7518,-0.0873,6.2739,19070.5361,-6370830.0564,
499.5000,16656.6691,221.1238,3656.6745,0.7498,-0.0873,6.2739,19008.1724,-6370834.5141,
499.7500,16603.2887,220.5302,3667.7086,0.7478,-0.0873,6.2739,18945.6911,-6370838.8795,
500.0000,16550.0134,219.9297,3678.4302,0.7458,-0.0873,6.2739,18883.1020,-6370843.1536,
500.2500,16496.8458,219.3224,3688.8400,0.7437,-0.0873,6.2739,18820.4151,-6370847.3373,
500.5000,16443.7884,218.7087,3698.9389,0.7416,-0.0873,6.2739,18757.6401,-6370851.4319,
500.7500,16390.8437,218.0886,3708.7280,0.7395,-0.0873,6.2739,18694.7867,-6370855.4383,
501.0000,16338.0141,217.4625,3718.2085,0.7374,-0.0873,6.2739,18631.8646,-6370859.3577,
501.2500,16285.3018,216.8306,3727.3820,0.7353,-0.0873,6.2739,18568.8831,-6370863.1911,
501.5000,16232.7092,216.1930,3736.2501,0.7331,-0.0873,6.2739,18505.8516,-6370866.9398,
501.7500,16180.2384,215.5500,3744.8146,0.7309,-0.0873,6.2739,18442.7795,-6370870.6047,
502.0000,16127.8916,214.9018,3753.0775,0.7287,-0.0873,6.2739,18379.6757,-6370874.1872,
502.2500,16075.6708,214.2486,3761.0409,0.7265,-0.0873,6.2739,18316.5492,-6370877.6884,
502.5000,16023.5779,213.5906,3768.7072,0.7243,-0.0873,6.2739,18253.4090,-6370881.1094,
502.7500,15971.6151,212.9281,3776.0787,0.7221,-0.0873,6.2739,18190.2636,-6370884.4514,
503.0000,15919.7840,212.2612,3783.1581,0.7198,-0.0873,6.2739,18127.1218,-6370887.7156,
503.2500,15868.0865,211.5902,3789.9480,0.7175,-0.0873,6.2739,18063.9918,-6370890.9031,
503.5000,15816.5243,210.9152,3796.4515,0.7153,-0.0873,6.2739,18000.8819,-6370894.0153,
503.7500,15765.0992,210.2365,3802.6713,0.7130,-0.0873,6.2739,17937.8004,-6370897.0533,
504.0000,15713.8126,209.5543,3808.6107,0.7106,-0.0873,6.2739,17874.7550,-6370900.0182,
504.2500,15662.6662,208.8687,3814.2729,0.7083,-0.0873,6.2739,17811.7537,-6370902.9114,
504.5000,15611.6614,208.1800,3819.6612,0.7060,-0.0873,6.2739,17748.8040,-6370905.7340,
504.7500,15560.7998,207.4883,3824.7790,0.7036,-0.0873,6.2739,17685.9135,-6370908.4872,
505.0000,15510.0825,206.7939,3829.6299,0.7013,-0.0873,6.2739,17623.0894,-6370911.1722,
505.2500,15459.5110,206.0970,3834.2176,0.6989,-0.0873,6.2739,17560.3388,-6370913.7903,
505.5000,15409.0865,205.3976,3838.5457,0.6966,-0.0873,6.2739,17497.6688,-6370916.3426,
505.7500,15358.8102,204.6961,3842.6180,0.6942,-0.0873,6.2739,17435.0862,-6370918.8303,
506.0000,15308.6832,203.9925,3846.4385,0.6918,-0.0873,6.2739,17372.5976,-6370921.2547,
506.2500,15258.7067,203.2872,3850.0111,0.6894,-0.0873,6.2739,17310.2094,-6370923.6169,
506.5000,15208.8815,202.5802,3853.3398,0.6870,-0.0873,6.2739,17247.9280,-6370925.9181,
506.7500,15159.2088,201.8717,3856.4287,0.6846,-0.0873,6.2739,17185.7595,-6370928.1595,
507.0000,15109.6894,201.1619,3859.2819,0.6822,-0.0873,6.2739,17123.7097,-6370930.3423,
507.2500,15060.3242,200.4509,3861.9036,0.6798,-0.0873,6.2739,17061.7846,-6370932.4676,
507.5000,15011.1140,199.7390,3864.2980,0.6774,-0.0873,6.2739,16999.9897,-6370934.5366,
507.7500,14962.0595,199.0263,3866.4695,0.6750,-0.0873,6.2739,16938.3304,-6370936.5504,
508.0000,14913.1615,198.3129,3868.4222,0.6726,-0.0873,6.2739,16876.8121,-6370938.5101,
508.2500,14864.4207,197.5990,3870.1606,0.6701,-0.0873,6.2739,16815.4397,-6370940.4170,
508.5000,14815.8376,196.8847,3871.6889,0.6677,-0.0873,6.2739,16754.2183,-6370942.2721,
508.7500,14767.4129,196.1703,3873.0117,0.6653,-0.0873,6.2739,16693.1525,-6370944.0765,
509.0000,14719.1470,195.4557,3874.1332,0.6629,-0.0873,6.2739,16632.2471,-6370945.8313,
509.2500,14671.0404,194.7413,3875.0578,0.6605,-0.0873,6.2739,16571.5063,-6370947.5377,
509.5000,14623.0936,194.0271,3875.7900,0.6580,-0.0873,6.2739,16510.9345,-6370949.1966,
509.7500,14575.3069,193.3133,3876.3342,0.6556,-0.0873,6.2739,16450.5358,-6370950.8091,
510.0000,14527.6807,192.5999,3876.6947,0.6532,-0.0873,6.2739,16390.3142,-6370952.3763,
510.2500,14480.2154,191.8872,3876.8761,0.6508,-0.0873,6.2739,16330.2733,-6370953.8992,
510.5000,14432.9110,191.1752,3876.8826,0.6484,-0.0873,6.2739,16270.4168,-6370955.3788,
510.7500,14385.7680,190.4641,3876.7187,0.6460,-0.0873,6.2739,16210.7483,-6370956.8162,
511.0000,14338.7865,189.7539,3876.3887,0.6436,-0.0873,6.2739,16151.2710,-6370958.2123,
