time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
305.5000,53549.5252,183.3858,10.8394,0.5647,-0.0873,4.7584,53580.8569,-6369283.4867,
305.7500,53551.5006,178.9075,10.4161,0.5537,0.0873,4.9341,53551.6076,-6369318.7207,
306.0000,53547.4077,176.2551,10.0286,0.5432,-0.0873,5.0811,53577.6620,-6369410.7759,
306.2500,53537.3325,174.4447,9.8027,0.5367,-0.0873,5.1671,53656.1414,-6369536.2496,
306.5000,53521.3987,174.8946,9.8069,0.5363,-0.0873,5.1928,53784.1258,-6369681.0689,
306.7500,53499.6323,178.9442,10.1979,0.5462,-0.0873,5.1594,53963.0784,-6369821.6395,
307.0000,53471.9374,187.6627,11.1373,0.5698,-0.0873,5.0677,54199.1292,-6369938.8927,
307.2500,53438.1274,201.5864,12.7852,0.6093,-0.0873,4.9187,54500.3012,-6370016.6311,
307.5000,53398.0140,220.5086,15.2767,0.6644,-0.0873,4.7132,54870.3133,-6370039.1926,
307.7500,53351.5547,243.4039,18.6741,0.7324,-0.0873,4.4522,55298.4860,-6369988.7599,
308.0000,53299.0520,268.4621,22.8958,0.8083,-0.0873,4.1365,55747.2007,-6369843.5561,
308.2500,53241.3183,293.4363,27.6661,0.8854,-0.0343,3.7752,56157.8381,-6369590.4654,
308.5000,53179.3678,316.7733,32.6601,0.9582,0.0226,3.4382,56484.8127,-6369235.6394,
308.7500,53114.8290,336.2193,37.3519,1.0206,-0.0311,3.1361,56640.9161,-6368771.9909,
309.0000,53049.4569,351.6164,41.2949,1.0687,0.0873,2.8648,56597.8252,-6368235.8917,
309.2500,52984.8752,362.3448,44.6067,1.1061,-0.0873,2.6203,56414.1474,-6367662.6719,
309.5000,52922.4918,369.4695,46.7184,1.1275,0.0873,2.3980,56071.8002,-6367114.9263,
309.7500,52863.4566,371.9637,48.0880,1.1396,-0.0873,2.1927,55658.2061,-6366605.2391,
310.0000,52808.6265,371.4911,48.4453,1.1398,-0.0873,2.0059,55192.3119,-6366188.4993,
310.2500,52758.6454,368.1813,47.9248,1.1300,-0.0099,1.8334,54716.8560,-6365883.4194,
310.5000,52713.9256,362.0249,46.5989,1.1110,0.0873,1.6760,54262.6663,-6365707.2350,
310.7500,52674.7090,353.0015,44.8126,1.0867,-0.0695,1.5286,53851.7835,-6365629.6509,
311.0000,52641.0762,342.5063,42.3032,1.0535,0.0873,1.3909,53495.1851,-6365699.2879,
311.2500,52612.9895,329.6007,39.5796,1.0172,-0.0873,1.2662,53197.6340,-6365846.6298,
311.5000,52590.2920,315.7074,36.3508,0.9734,0.0873,1.1469,52964.4436,-6366119.7828,
311.7500,52572.7665,299.7450,33.0393,0.9269,-0.0443,1.0348,52788.0832,-6366450.8672,
312.0000,52560.1366,283.0782,29.4977,0.8750,0.0873,0.9310,52667.2313,-6366861.0303,
312.2500,52552.0472,264.7784,26.0221,0.8214,-0.0675,0.8305,52591.0562,-6367298.0554,
312.5000,52548.1392,246.0550,22.4701,0.7631,0.0873,0.7354,52554.9219,-6367779.1255,
312.7500,52548.1097,227.1959,19.2228,0.7057,0.0873,0.6605,52548.9013,-6368240.7402,
313.0000,52551.9536,209.1476,16.3029,0.6501,0.0873,0.6523,52571.5143,-6368678.8922,
313.2500,52559.6741,193.0109,13.8355,0.5991,0.0873,0.7119,52623.6332,-6369077.0094,
313.5000,52571.5733,180.9878,12.0386,0.5592,0.0873,0.8382,52713.7861,-6369412.2873,
313.7500,52588.2075,175.8004,11.1430,0.5386,0.0873,1.0299,52857.6159,-6369666.5011,
314.0000,52610.2472,179.8466,11.3793,0.5450,0.0873,1.2858,53073.1554,-6369823.0566,
314.2500,52638.2349,193.7059,12.9200,0.5817,0.0873,1.6047,53369.0417,-6369863.6089,
314.5000,52672.2419,215.3277,15.7719,0.6440,0.0873,1.9855,53724.1887,-6369763.5222,
314.7500,52711.6116,240.3539,19.6001,0.7197,-0.0873,2.4014,54088.1047,-6369518.8608,
315.0000,52755.1068,265.3731,23.9553,0.7978,0.0873,2.7729,54388.9384,-6369122.2000,
315.2500,52800.6271,288.1918,28.2321,0.8686,-0.0873,3.1064,54528.9891,-6368566.0816,
315.5000,52845.9342,306.6866,32.0219,0.9277,-0.0873,3.4086,54504.6874,-6367910.6989,
315.7500,52888.9829,321.3344,35.2120,0.9755,-0.0646,3.6784,54347.7592,-6367209.1670,
316.0000,52927.9334,331.0795,37.5851,1.0104,0.0873,3.9268,54089.7879,-6366530.4511,
316.2500,52961.3654,337.4812,39.0766,1.0325,0.0873,4.1568,53786.3041,-6365944.6311,
316.5000,52988.2238,340.7053,39.6230,1.0416,-0.0873,4.3711,53491.1714,-6365519.1660,
316.7500,53007.7968,340.0861,39.7481,1.0446,0.0873,4.5687,53253.5625,-6365226.7682,
317.0000,53019.6939,337.3949,38.9482,1.0349,-0.0873,4.7550,53093.8104,-6365165.6093,
317.2500,53023.7912,331.7126,37.9497,1.0219,0.0873,4.9300,53026.1236,-6365240.1050,
317.5000,53020.1351,326.9185,36.7057,1.0049,-0.0873,5.0647,53051.1577,-6365457.6907,
317.7500,53008.8006,322.3497,35.6790,0.9901,-0.0873,5.1201,53165.5708,-6365744.0828,
318.0000,52989.8537,320.3885,35.1618,0.9818,-0.0873,5.0978,53368.3580,-6366053.6090,
318.2500,52963.1984,323.4193,35.6727,0.9874,-0.0873,4.9993,53666.7183,-6366315.4930,
318.5000,52928.6131,333.5286,37.7371,1.0134,-0.0873,4.8262,54071.9757,-6366463.8428,
318.7500,52885.9152,351.8693,41.8355,1.0643,-0.0873,4.5802,54585.5212,-6366431.9216,
319.0000,52835.2515,377.9204,48.2551,1.1395,-0.0873,4.2626,55174.6926,-6366149.9825,
319.2500,52777.4794,409.0258,56.8346,1.2322,-0.0873,3.8751,55745.6911,-6365554.9131,
319.5000,52714.0121,440.8675,66.7500,1.3301,-0.0873,3.4883,56232.0066,-6364707.3171,
319.7500,52647.0071,470.8761,76.9878,1.4225,0.0873,3.1467,56462.1251,-6363585.7604,
320.0000,52579.0758,495.6081,86.4088,1.5005,0.0873,2.8407,56407.0489,-6362322.6958,
320.2500,52512.5708,514.8886,94.4627,1.5623,0.0873,2.5686,56110.4567,-6361032.2816,
320.5000,52449.5627,527.9727,100.5263,1.6052,0.0873,2.3192,55619.7279,-6359840.2223,
320.7500,52391.5929,535.6276,104.6012,1.6313,0.0873,2.0956,55028.6363,-6358828.4520,
321.0000,52339.8292,538.1225,106.6147,1.6414,0.0873,1.8932,54406.0026,-6358066.1099,
321.2500,52295.0505,535.3898,106.8929,1.6388,-0.0873,1.7079,53813.6108,-6357561.1692,
321.5000,52257.6922,529.6213,104.9475,1.6198,0.0873,1.5374,53288.9518,-6357414.0982,
321.7500,52227.9077,518.9985,101.7849,1.5921,-0.0594,1.3775,52862.2109,-6357511.2709,
322.0000,52205.6407,506.1853,97.0075,1.5519,0.0873,1.2311,52543.8287,-6357917.6848,
322.2500,52190.6414,489.3219,91.4189,1.5050,-0.0837,1.0951,52330.2240,-6358519.0040,
322.5000,52182.5586,471.3538,84.7906,1.4486,0.0873,0.9734,52214.6750,-6359342.2180,
322.7500,52180.9223,450.9877,77.8326,1.3876,0.0873,0.8631,52180.7929,-6360275.6261,
323.0000,52185.5938,431.5350,71.2904,1.3283,0.0873,0.8233,52219.7875,-6361210.1416,
323.2500,52196.5408,413.7467,65.3327,1.2724,0.0873,0.8733,52330.9710,-6362123.7990,
323.5000,52214.0638,400.7955,60.8452,1.2291,0.0873,1.0111,52528.3132,-6362909.1589,
323.7500,52238.8082,396.3703,58.7596,1.2097,0.0873,1.2346,52839.6154,-6363463.9246,
324.0000,52271.4740,403.8691,60.0097,1.2248,0.0873,1.5415,53288.4508,-6363678.2954,
324.2500,52312.3105,424.5643,65.2571,1.2804,0.0873,1.9299,53855.8451,-6363434.2751,
324.5000,52360.5279,454.8241,74.1938,1.3693,-0.0873,2.3828,54446.5274,-6362670.9002,
324.7500,52414.4296,489.3472,85.3353,1.4735,0.0873,2.7907,54940.7205,-6361469.6358,
325.0000,52471.0045,523.3800,97.2664,1.5787,-0.0873,3.1551,55149.7547,-6359841.2383,
325.2500,52527.0617,552.6820,108.2681,1.6715,-0.0873,3.4770,55063.7258,-6358027.0592,
325.5000,52579.6739,575.6482,117.7251,1.7489,0.0873,3.7614,54751.8953,-6356196.9866,
325.7500,52626.3488,593.1763,124.6459,1.8051,-0.0070,4.0227,54274.3241,-6354569.1846,
326.0000,52665.2570,604.0575,128.9432,1.8406,-0.0873,4.2605,53755.0778,-6353295.2107,
326.2500,52695.0961,609.0963,131.1025,1.8597,-0.0873,4.4787,53294.4043,-6352416.1671,
326.5000,52715.0749,608.8163,131.0789,1.8621,-0.0873,4.6795,52950.8403,-6352004.8075,
326.7500,52724.8433,603.7769,129.1248,1.8496,-0.0873,4.8651,52761.1305,-6352064.7318,
327.0000,52724.3890,595.9523,126.0885,1.8279,-0.0873,5.0247,52735.5823,-6352481.5967,
327.2500,52713.7663,588.1206,122.9415,1.8039,-0.0873,5.0906,52872.0317,-6353108.4942,
327.5000,52693.0210,582.6367,120.5925,1.7845,-0.0873,5.0521,53169.4699,-6353808.9870,
327.7500,52661.9702,583.7815,120.7815,1.7826,-0.0873,4.9120,53642.4531,-6354342.8085,
328.0000,52620.2942,595.5630,125.2744,1.8110,-0.0873,4.6732,54308.3899,-6354474.6413,
328.2500,52567.9603,620.3981,135.6186,1.8783,-0.0873,4.3384,55141.7411,-6353965.4822,
328.5000,52505.8911,656.5185,152.4106,1.9836,0.0873,3.9148,56003.8676,-6352607.1905,
328.7500,52436.0678,698.4008,173.5453,2.1075,0.0873,3.4950,56730.0772,-6350554.3925,
329.0000,52361.6604,739.9219,197.2005,2.2362,-0.0873,3.1300,57111.2193,-6347864.8653,
329.2500,52286.4949,776.8832,219.8108,2.3497,0.0873,2.8023,56967.5710,-6344856.9673,
329.5000,52213.9414,806.3627,239.8427,2.4431,0.0873,2.5136,56462.5599,-6341888.6449,
329.7500,52146.9040,827.0123,256.2071,2.5143,-0.0873,2.2525,55701.3493,-6339190.1024,
330.0000,52087.5398,840.2978,267.4330,2.5589,-0.0873,2.0197,54803.1849,-6337056.1588,
330.2500,52037.3900,846.2239,273.3507,2.5786,-0.0037,1.8049,53914.1990,-6335629.6943,
330.5000,51997.3649,845.3764,274.4262,2.5768,0.0873,1.6179,53143.6775,-6334936.3059,
330.7500,51967.9237,836.8739,271.6856,2.5589,-0.0873,1.4385,52549.0918,-6334881.7357,
331.0000,51949.1336,824.7121,264.2102,2.5201,0.0873,1.2761,52156.9075,-6335612.2071,
331.2500,51940.7228,805.7682,254.0613,2.4696,-0.0873,1.1243,51965.3116,-6336847.0120,
331.5000,51942.2549,785.4651,241.0973,2.4057,0.0873,0.9964,51958.0438,-6338594.5716,
331.7500,51953.6049,765.0903,228.4836,2.3433,0.0873,0.9812,52120.9521,-6340418.9735,
332.0000,51974.8567,748.8185,217.6835,2.2900,0.0873,1.0882,52462.7923,-6342136.3739,
332.2500,52006.6365,742.8153,212.0201,2.2643,0.0873,1.3134,53026.8295,-6343339.6369,
332.5000,52049.7289,753.2008,214.8502,2.2852,0.0873,1.6527,53851.6888,-6343601.1444,
332.7500,52104.1240,783.1128,228.6613,2.3652,0.0873,2.1025,54867.5963,-6342488.9072,
333.0000,52168.3198,825.1045,251.1004,2.4883,-0.0228,2.5582,55882.3188,-6340104.2448,
333.2500,52238.8715,874.0923,279.6802,2.6376,0.0873,2.9632,56557.9507,-6336431.8024,
333.5000,52311.2410,920.9922,309.0720,2.7854,0.0873,3.3200,56677.6656,-6331999.0577,
333.7500,52380.9055,961.4604,335.6218,2.9155,0.0873,3.6361,56285.8062,-6327393.1394,
334.0000,52443.8811,993.5512,356.2649,3.0161,-0.0873,3.9265,55495.3636,-6323209.6333,
334.2500,52497.2046,1016.1549,371.6534,3.0914,-0.0873,4.1738,54586.3945,-6319685.1780,
334.5000,52538.5485,1027.9186,381.0959,3.1391,0.0873,4.4092,53717.8484,-6317122.0650,
334.7500,52566.5261,1032.2023,384.1867,3.1579,0.0873,4.6215,53040.5512,-6315763.4646,
335.0000,52580.3942,1029.8726,381.4410,3.1499,-0.0873,4.8147,52656.0813,-6315655.4444,
335.2500,52579.9796,1020.1360,375.0311,3.1238,-0.0873,4.9752,52599.7230,-6316520.3276,
335.5000,52565.2412,1011.2303,369.0328,3.0964,-0.0873,5.0183,52874.6607,-6317760.5171,
335.7500,52536.0501,1007.3927,366.1227,3.0791,-0.0873,4.9147,53492.0351,-6318993.0456,
336.0000,52492.0247,1017.0784,372.5097,3.0978,-0.0873,4.6701,54485.2785,-6319353.8813,
336.2500,52433.1059,1047.0055,394.0791,3.1750,-0.0873,4.2902,55819.3676,-6317981.9764,
336.5000,52360.7659,1095.1937,432.8593,3.3129,0.0873,3.8172,57235.0550,-6314369.5591,
336.7500,52278.3717,1154.1562,484.2189,3.4861,0.0873,3.3944,58321.7293,-6308811.3153,
337.0000,52191.2399,1226.6969,541.7494,3.6673,0.0873,3.0290,58688.6435,-6301835.2075,
337.2500,52107.0893,1337.6296,657.7759,4.0193,-0.0873,2.6975,57830.8607,-6285549.8497,
337.5000,52036.3986,1433.4374,764.2055,4.3122,0.0873,2.3852,55649.5864,-6269370.5470,
337.7500,51988.5521,1503.5416,856.9187,4.5510,-0.0873,2.0915,53362.4115,-6254870.7909,
338.0000,51970.9877,1555.2365,919.8199,4.7080,0.0873,1.8228,52020.0525,-6245116.1476,
338.2500,51988.1912,1607.5456,979.9194,4.8624,0.0873,1.8191,52659.7302,-6237186.1518,
338.5000,52041.1648,1696.2693,1076.4416,5.1110,-0.0873,2.1942,55494.2421,-6225616.0317,
338.7500,52125.5377,1839.3815,1238.5068,5.5095,0.0873,2.6376,59597.5239,-6205015.4525,
339.0000,52229.3618,2010.6867,1463.3613,6.0270,-0.0873,3.0485,62294.8490,-6172604.3028,
339.2500,52336.4026,2181.8164,1711.9989,6.5634,0.0873,3.4279,62302.2176,-6132529.8073,
339.5000,52429.4113,2336.8822,1947.9384,7.0440,-0.0873,3.7766,59083.9733,-6090096.0267,
339.7500,52492.4122,2457.2790,2160.2263,7.4509,0.0873,4.0958,54963.8276,-6050251.7503,
340.0000,52512.1585,2548.7369,2318.5672,7.7334,-0.0873,4.3864,52534.2372,-6021566.1030,
340.2500,52480.1708,2646.6276,2497.1649,8.0149,-0.0873,4.3054,54652.6188,-5996191.8181,
340.5000,52396.2527,2818.3417,2826.3498,8.4871,0.0873,3.7932,61496.5120,-5954013.3135,
340.7500,52274.2335,3041.7701,3374.1609,9.2054,-0.0873,3.3177,68772.3188,-5879642.4568,
341.0000,52142.5026,3038.4606,3479.7605,9.2712,0.0873,2.8911,69030.1872,-5871413.0481,
341.2500,52010.4179,3035.1038,3525.3445,9.2546,0.0873,2.5127,68981.0886,-5872746.2040,
341.5000,51877.9820,3031.6991,3571.4789,9.2379,0.0873,2.1772,68931.0684,-5874094.4297,
341.7500,51745.1974,3028.2460,3618.1664,9.2210,0.0873,1.8795,68880.1123,-5875457.8461,
342.0000,51612.0667,3024.7438,3665.4097,9.2040,0.0873,1.6156,68828.2058,-5876836.5728,
342.2500,51478.5925,3021.1920,3713.2111,9.1868,0.0873,1.3814,68775.3346,-5878230.7279,
342.5000,51344.7775,3017.5899,3761.5730,9.1695,0.0873,1.1738,68721.4838,-5879640.4276,
342.7500,51210.6245,3013.9370,3810.4975,9.1521,0.0873,0.9896,68666.6389,-5881065.7869,
343.0000,51076.1363,3010.2326,3859.9866,9.1345,0.0873,0.8263,68610.7850,-5882506.9186,
343.2500,50941.3157,3006.4622,3940.0924,9.1183,0.0873,0.6814,68553.8066,-5883966.5037,
343.5000,50806.1668,3002.6164,3996.5708,9.1067,0.0873,0.5529,68495.4058,-5885451.8291,
343.7500,50670.6931,2998.7108,4053.8542,9.0948,0.0873,0.4389,68435.8617,-5886955.4312,
344.0000,50534.8976,2994.7446,4111.9494,9.0829,0.0873,0.3379,68375.1549,-5888477.4893,
344.2500,50398.7839,2990.7169,4170.8630,9.0707,0.0873,0.2482,68313.2660,-5890018.1812,
344.5000,50262.3551,2986.6269,4230.6013,9.0583,0.0873,0.1687,68250.1754,-5891577.6832,
344.7500,50125.6148,2982.4735,4291.1704,9.0458,0.0873,0.0982,68185.8633,-5893156.1698,
345.0000,49988.5665,2978.2560,4352.5764,9.0330,0.0873,0.0357,68120.3097,-5894753.8138,
345.2500,49851.2136,2973.9735,4414.8248,9.0201,0.0873,-0.0198,68053.4946,-5896370.7861,
345.5000,49713.5598,2969.6249,4477.9212,9.0069,0.0873,-0.0690,67985.3976,-5898007.2551,
345.7500,49575.6088,2965.2095,4541.8706,8.9936,0.0873,-0.1126,67915.9984,-5899663.3871,
346.0000,49437.3642,2960.7262,4606.6780,8.9800,0.0873,-0.1513,67845.2765,-5901339.3455,
346.2500,49298.8300,2956.1742,4672.3479,8.9663,0.0873,-0.1857,67773.2114,-5903035.2912,
346.5000,49160.0100,2951.5526,4738.8845,8.9523,0.0873,-0.2161,67699.7823,-5904751.3820,
346.7500,49020.9080,2946.8603,4806.2919,8.9381,0.0873,-0.2431,67624.9683,-5906487.7725,
347.0000,48881.5282,2942.0965,4874.5734,8.9237,0.0873,-0.2671,67548.7486,-5908244.6139,
347.2500,48741.8745,2937.2602,4943.7324,8.9091,0.0873,-0.2883,67471.1023,-5910022.0537,
347.5000,48601.9511,2932.3505,5013.7715,8.8942,0.0873,-0.3071,67392.0082,-5911820.2357,
347.7500,48461.7622,2927.3664,5084.6933,8.8792,0.0873,-0.3238,67311.4454,-5913639.2995,
348.0000,48321.3121,2922.3070,5156.4995,8.8639,0.0873,-0.3387,67229.3927,-5915479.3803,
348.2500,48180.6052,2917.1713,5229.1917,8.8484,0.0873,-0.3518,67145.8290,-5917340.6089,
348.5000,48039.6458,2911.9584,5302.7708,8.8326,0.0873,-0.3635,67060.7331,-5919223.1111,
348.7500,47898.4384,2906.6673,5377.2375,8.8166,0.0873,-0.3738,66974.0840,-5921127.0077,
349.0000,47756.9876,2901.2971,5452.5917,8.8004,0.0873,-0.3830,66885.8604,-5923052.4141,
349.2500,47615.2980,2895.8468,5528.8329,8.7839,0.0873,-0.3911,66796.0414,-5924999.4403,
349.5000,47473.3743,2890.3155,5605.9599,8.7672,0.0873,-0.3983,66704.6058,-5926968.1901,
349.7500,47331.2214,2884.7021,5683.9711,8.7502,0.0873,-0.4047,66611.5328,-5928958.7614,
350.0000,47188.8440,2879.0058,5762.8641,8.7330,0.0873,-0.4104,66516.8015,-5930971.2455,
350.2500,47046.2471,2873.2257,5842.6362,8.7155,0.0873,-0.4154,66420.3912,-5933005.7272,
350.5000,46903.4375,2867.2474,6090.7665,8.7006,0.0873,-0.4199,66321.0861,-5935087.2918,
350.7500,46760.4270,2861.1087,6182.5335,8.6885,0.0873,-0.4238,66218.3772,-5937225.9761,
351.0000,46617.2218,2854.8721,6275.5517,8.6760,0.0873,-0.4273,66113.7535,-5939390.1218,
351.2500,46473.8279,2848.5362,6369.8232,8.6633,0.0873,-0.4305,66007.1882,-5941579.8781,
351.5000,46330.2512,2842.0995,6465.3492,8.6503,0.0873,-0.4332,65898.6548,-5943795.3859,
351.7500,46186.4976,2835.5609,6562.1302,8.6369,0.0873,-0.4357,65788.1267,-5946036.7778,
352.0000,46042.5735,2828.9188,6660.1654,8.6232,0.0873,-0.4378,65675.5774,-5948304.1773,
352.2500,45898.4849,2822.1720,6759.4534,8.6092,0.0873,-0.4398,65560.9809,-5950597.6984,
352.5000,45754.2383,2815.3191,6859.9913,8.5949,0.0873,-0.4415,65444.3111,-5952917.4453,
352.7500,45609.8401,2808.3588,6961.7755,8.5802,0.0873,-0.4430,65325.5424,-5955263.5117,
353.0000,45465.2969,2801.2898,7064.8009,8.5652,0.0873,-0.4443,65204.6494,-5957635.9803,
353.2500,45320.6153,2794.1106,7169.0615,8.5498,0.0873,-0.4455,65081.6068,-5960034.9227,
353.5000,45175.8022,2786.8201,7274.5498,8.5341,0.0873,-0.4466,64956.3901,-5962460.3981,
353.7500,45030.8645,2779.4168,7381.2571,8.5180,0.0873,-0.4475,64828.9748,-5964912.4536,
354.0000,44885.8091,2771.8995,7489.1734,8.5015,0.0873,-0.4484,64699.3370,-5967391.1232,
354.2500,44740.6432,2764.2668,7598.2871,8.4847,0.0873,-0.4491,64567.4533,-5969896.4275,
354.5000,44595.3740,2756.5176,7708.5853,8.4675,0.0873,-0.4497,64433.3007,-5972428.3729,
354.7500,44450.0088,2748.6505,7820.0535,8.4500,0.0873,-0.4503,64296.8569,-5974986.9513,
355.0000,44304.5551,2740.6643,7932.6756,8.4320,0.0873,-0.4508,64158.1002,-5977572.1395,
355.2500,44159.0204,2732.5577,8046.4340,8.4137,0.0873,-0.4513,64017.0093,-5980183.8986,
355.5000,44013.4125,2724.3296,8161.3093,8.3950,0.0873,-0.4517,63873.5639,-5982822.1735,
355.7500,43867.7390,2715.9787,8277.2805,8.3758,0.0873,-0.4521,63727.7442,-5985486.8925,
356.0000,43722.0078,2707.5039,8394.3245,8.3563,0.0873,-0.4524,63579.5314,-5988177.9663,
356.2500,43576.2271,2698.9041,8512.4168,8.3364,0.0873,-0.4527,63428.9073,-5990895.2882,
356.5000,43430.4049,2690.1781,8631.5307,8.3160,0.0873,-0.4529,63275.8548,-5993638.7328,
356.7500,43284.5493,2681.3249,8751.6376,8.2952,0.0873,-0.4531,63120.3575,-5996408.1561,
357.0000,43138.6688,2672.3433,8872.7071,8.2740,0.0873,-0.4533,62962.4001,-5999203.3945,
357.2500,42992.7718,2663.2325,8994.7066,8.2524,0.0873,-0.4535,62801.9684,-6002024.2645,
357.5000,42846.8668,2653.9913,9117.6015,8.2304,0.0873,-0.4537,62639.0492,-6004870.5624,
357.7500,42700.9624,2644.6190,9241.3549,8.2079,0.0873,-0.4538,62473.6303,-6007742.0636,
358.0000,42555.0675,2635.1145,9365.9281,8.1849,0.0873,-0.4539,62305.7010,-6010638.5219,
358.2500,42409.1909,2625.4770,9491.2799,8.1616,0.0873,-0.4540,62135.2515,-6013559.6696,
358.5000,42263.3416,2615.7057,9617.3670,8.1377,0.0873,-0.4541,61962.2734,-6016505.2168,
358.7500,42117.5286,2605.7998,9744.1437,8.1135,0.0873,-0.4542,61786.7597,-6019474.8506,
359.0000,41971.7611,2595.7586,9871.5622,8.0887,0.0873,-0.4543,61608.7048,-6022468.2354,
359.2500,41826.0483,2585.5815,9999.5723,8.0635,0.0873,-0.4544,61428.1045,-6025485.0123,
359.5000,41680.3997,2575.2678,10128.1215,8.0379,0.0873,-0.4544,61244.9559,-6028524.7983,
359.7500,41534.8246,2564.8169,10257.1548,8.0118,0.0873,-0.4545,61059.2579,-6031587.1866,
360.0000,41389.3327,2554.2285,10386.6150,7.9852,0.0873,-0.4545,60871.0109,-6034671.7461,
360.2500,41243.9335,2543.5020,10516.4424,7.9581,0.0873,-0.4546,60680.2169,-6037778.0211,
360.5000,41098.6367,2532.6372,10646.5750,7.9306,0.0873,-0.4546,60486.8796,-6040905.5312,
360.7500,40953.4523,2521.6336,10776.9484,7.9026,0.0873,-0.4546,60291.0044,-6044053.7709,
361.0000,40808.3900,2510.4911,10907.4958,7.8741,0.0873,-0.4547,60092.5985,-6047222.2099,
361.2500,40663.4598,2499.2095,11038.1481,7.8451,0.0873,-0.4547,59891.6708,-6050410.2924,
361.5000,40518.6717,2487.7887,11168.8338,7.8156,0.0873,-0.4547,59688.2322,-6053617.4376,
361.7500,40374.0360,2476.2288,11299.4791,7.7857,0.0873,-0.4547,59482.2955,-6056843.0396,
362.0000,40229.5626,2464.5297,11430.0079,7.7552,0.0873,-0.4547,59273.8752,-6060086.4672,
362.2500,40085.2619,2452.6917,11560.3420,7.7243,0.0873,-0.4548,59062.9880,-6063347.0641,
362.5000,39941.1441,2440.7150,11690.4007,7.6929,0.0873,-0.4548,58849.6524,-6066624.1493,
362.7500,39797.2197,2428.5999,11820.1016,7.6610,0.0873,-0.4548,58633.8891,-6069917.0168,
363.0000,39653.4989,2416.3469,11949.3599,7.6286,0.0873,-0.4548,58415.7206,-6073224.9364,
363.2500,39509.9923,2403.9564,12078.0887,7.5957,0.0873,-0.4548,58195.1716,-6076547.1538,
363.5000,39366.7103,2391.4290,12206.1995,7.5623,0.0873,-0.4548,57972.2689,-6079882.8906,
363.7500,39223.6635,2378.7655,12333.6017,7.5284,0.0873,-0.4548,57747.0414,-6083231.3455,
364.0000,39080.8624,2365.9665,12460.2031,7.4941,0.0873,-0.4548,57519.5200,-6086591.6940,
364.2500,38938.3175,2353.0331,12585.9096,7.4592,0.0873,-0.4548,57289.7378,-6089963.0895,
364.5000,38796.0395,2339.9662,12710.6258,7.4239,0.0873,-0.4548,57057.7298,-6093344.6636,
364.7500,38654.0390,2326.7668,12834.2547,7.3881,0.0873,-0.4548,56823.5335,-6096735.5270,
365.0000,38512.3266,2313.4361,12956.6981,7.3518,0.0873,-0.4548,56587.1883,-6100134.7701,
365.2500,38370.9129,2299.9755,13077.8565,7.3150,0.0873,-0.4549,56348.7355,-6103541.4636,
365.5000,38229.8085,2286.3863,13197.6295,7.2778,0.0873,-0.4549,56108.2187,-6106954.6599,
365.7500,38089.0241,2272.6701,13315.9156,7.2401,0.0873,-0.4549,55865.6837,-6110373.3934,
366.0000,37948.5702,2258.8284,13432.6126,7.2019,0.0873,-0.4549,55621.1780,-6113796.6818,
366.2500,37808.4575,2244.8629,13547.6180,7.1632,0.0873,-0.4549,55374.7514,-6117223.5271,
366.5000,37668.6964,2230.7754,13660.8284,7.1241,0.0873,-0.4549,55126.4555,-6120652.9168,
366.7500,37529.2975,2216.5680,13772.1405,7.0845,0.0873,-0.4549,54876.3439,-6124083.8246,
367.0000,37390.2712,2202.2425,13881.4508,7.0445,0.0873,-0.4549,54624.4721,-6127515.2122,
367.2500,37251.6280,2187.8011,13988.6560,7.0040,0.0873,-0.4549,54370.8975,-6130946.0300,
367.5000,37113.3782,2173.2461,14093.6529,6.9631,0.0873,-0.4549,54115.6793,-6134375.2189,
367.7500,36975.5321,2158.5798,14196.3390,6.9217,0.0873,-0.4549,53858.8783,-6137801.7111,
368.0000,36838.1000,2143.8046,14296.6123,6.8799,0.0873,-0.4549,53600.5571,-6141224.4320,
368.2500,36701.0919,2128.9232,14394.3718,6.8377,0.0873,-0.4549,53340.7799,-6144642.3012,
368.5000,36564.5181,2113.9380,14489.5176,6.7951,0.0873,-0.4549,53079.6125,-6148054.2343,
368.7500,36428.3884,2098.8519,14581.9510,6.7521,0.0873,-0.4549,52817.1222,-6151459.1440,
369.0000,36292.7128,2083.6677,14671.5748,6.7086,0.0873,-0.4549,52553.3774,-6154855.9420,
369.2500,36157.5010,2068.3884,14758.2936,6.6648,0.0873,-0.4549,52288.4482,-6158243.5405,
369.5000,36022.7627,2053.0169,14842.0139,6.6206,0.0873,-0.4549,52022.4056,-6161620.8534,
369.7500,35888.5075,2037.5564,14922.6440,6.5761,0.0873,-0.4549,51755.3221,-6164986.7983,
370.0000,35754.7448,2022.0101,15000.0949,6.5311,0.0873,-0.4549,51487.2708,-6168340.2977,
370.2500,35621.4839,2006.3813,15074.2798,6.4858,0.0873,-0.4549,51218.3261,-6171680.2809,
370.5000,35488.7339,1990.6734,15145.1148,6.4402,0.0873,-0.4549,50948.5630,-6175005.6855,
370.7500,35356.5039,1974.8897,15212.5187,6.3942,0.0873,-0.4549,50678.0575,-6178315.4589,
371.0000,35224.8028,1959.0338,15276.4135,6.3480,0.0873,-0.4549,50406.8860,-6181608.5600,
371.2500,35093.6392,1943.1094,15336.7243,6.3014,0.0873,-0.4549,50135.1255,-6184883.9605,
